case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup
case_025,2,2,4,capls,0.06,0,0.563,7.785,True,1217444,82944,82944,0,8300544,,,4,4863026,,3.9944555971362954
case_025,2,2,4,capls,0.12,0,0.524,7.785,True,1217444,82944,82944,0,8300544,,,4,4863026,,3.9944555971362954
case_025,2,2,4,capls,0.25,0,0.584,7.785,True,1217444,82944,82944,0,8300544,,,4,4863026,,3.9944555971362954
case_025,2,2,4,capls,0.5,0,0.584,7.785,True,1217444,82944,82944,0,8300544,,,4,4863026,,3.9944555971362954
case_025,2,2,4,capls,1.0,0,0.527,7.785,True,1217444,82944,82944,0,8300544,,,4,4863026,,3.9944555971362954
case_025,2,2,4,capls,2.0,0,0.589,7.785,True,1217444,82944,82944,0,8300544,,,4,4863026,,3.9944555971362954
case_025,3,3,4,capls,0.03,0,0.647,7.776,True,1217444,82944,82944,0,8300544,0.0,0,4,4863026,,3.9944555971362954
case_025,3,3,4,capls,0.06,0,0.519,7.776,True,1217444,82944,82944,0,8300544,0.0,0,4,4863026,,3.9944555971362954
case_025,3,3,4,capls,0.12,0,0.589,7.776,True,1217444,82944,82944,0,8300544,0.0,0,4,4863026,,3.9944555971362954
case_025,3,3,4,capls,0.25,0,0.596,7.776,True,1217444,82944,82944,0,8300544,0.0,0,4,4863026,,3.9944555971362954
case_025,3,3,4,capls,0.5,0,0.558,7.776,True,1217444,82944,82944,0,8300544,0.0,0,4,4863026,,3.9944555971362954
case_025,3,3,4,capls,1.0,0,0.592,7.776,True,1217444,82944,82944,0,8300544,0.0,0,4,4863026,,3.9944555971362954
case_025,3,3,4,capls,2.0,0,0.589,7.776,True,1217444,82944,82944,0,8300544,0.0,0,4,4863026,,3.9944555971362954
case_009,1,1,4,capls,0.03,0,0.792,2.31,True,150602,1581016,1581016,0,2076348,,,313,153261,,1.0176558080237978
case_009,1,1,4,capls,0.06,0,1.235,2.768,True,147244,1611902,1611902,0,2107234,,,291,153261,,1.0408641438700388
case_009,1,1,4,capls,0.12,0,1.273,2.756,True,149312,1572946,1572946,0,2068278,,,296,153261,,1.026447974710673
case_009,1,1,4,capls,0.25,0,0.548,1.301,True,103309,660008,660008,0,1155340,,,61,153261,,1.4835203128478642
case_009,1,1,4,capls,0.5,0,0.556,1.301,True,103309,660008,660008,0,1155340,,,61,153261,,1.4835203128478642
case_009,1,1,4,capls,1.0,0,0.556,1.301,True,103309,660008,660008,0,1155340,,,61,153261,,1.4835203128478642
case_009,1,1,4,capls,2.0,0,0.222,3.077,True,92879,60390,60390,0,555722,,,5,153261,,1.6501146653172407
case_028,1,1,4,capls,0.03,0,0.784,101.606,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,1,1,4,capls,0.06,0,0.835,101.606,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,1,1,4,capls,0.12,0,0.869,101.606,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,1,1,4,capls,0.25,0,0.768,101.606,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,1,1,4,capls,0.5,0,0.841,101.606,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,1,1,4,capls,1.0,0,0.862,101.606,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,1,1,4,capls,2.0,0,0.809,101.606,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,2,2,4,capls,0.03,0,0.788,10.204,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,2,2,4,capls,0.06,0,0.872,10.204,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,2,2,4,capls,0.12,0,0.793,10.204,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,2,2,4,capls,0.25,0,0.771,10.204,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,2,2,4,capls,0.5,0,0.845,10.204,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,2,2,4,capls,1.0,0,0.794,10.204,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,2,2,4,capls,2.0,0,0.953,10.204,True,13608312,277760640,6445440,271315200,283669248,,,4,43836040,,3.2212694711879033
case_028,3,3,4,capls,0.03,0,0.796,10.59,True,13585418,277760640,6445440,271315200,283669248,0.0026682384304864775,743688,4,43836040,,3.226697919784286
case_028,3,3,4,capls,0.06,0,0.883,10.59,True,13585418,277760640,6445440,271315200,283669248,0.0026682384304864775,743688,4,43836040,,3.226697919784286
case_028,3,3,4,capls,0.12,0,0.885,10.59,True,13585418,277760640,6445440,271315200,283669248,0.0026682384304864775,743688,4,43836040,,3.226697919784286
case_028,3,3,4,capls,0.25,0,0.809,10.59,True,13585418,277760640,6445440,271315200,283669248,0.0026682384304864775,743688,4,43836040,,3.226697919784286
case_028,3,3,4,capls,0.5,0,0.894,10.59,True,13585418,277760640,6445440,271315200,283669248,0.0026682384304864775,743688,4,43836040,,3.226697919784286
case_028,3,3,4,capls,1.0,0,0.903,10.59,True,13585418,277760640,6445440,271315200,283669248,0.0026682384304864775,743688,4,43836040,,3.226697919784286
case_028,3,3,4,capls,2.0,0,0.864,10.59,True,13585418,277760640,6445440,271315200,283669248,0.0026682384304864775,743688,4,43836040,,3.226697919784286
case_030,2,2,4,capls,0.03,0,0.412,4.366,True,702653,10363904,5779456,4584448,12757964,,,4,2808034,,3.9963310481845236
case_030,2,2,4,capls,0.06,0,0.466,4.366,True,702653,10363904,5779456,4584448,12757964,,,4,2808034,,3.9963310481845236
case_030,2,2,4,capls,0.12,0,0.404,4.366,True,702653,10363904,5779456,4584448,12757964,,,4,2808034,,3.9963310481845236
case_030,2,2,4,capls,0.25,0,0.399,4.366,True,702653,10363904,5779456,4584448,12757964,,,4,2808034,,3.9963310481845236
case_030,2,2,4,capls,0.5,0,0.447,4.366,True,702653,10363904,5779456,4584448,12757964,,,4,2808034,,3.9963310481845236
case_030,2,2,4,capls,1.0,0,0.414,4.366,True,702653,10363904,5779456,4584448,12757964,,,4,2808034,,3.9963310481845236
case_030,2,2,4,capls,2.0,0,0.393,2.345,True,1233309,3534848,1048576,2486272,5928908,,,4,2808034,,2.2768292455499797
case_030,3,3,4,capls,0.03,0,0.43,4.154,True,701894,10363904,5779456,4584448,12757964,0.579145930325895,7388160,4,2808034,,4.00065252018111
case_030,3,3,4,capls,0.06,0,0.509,4.154,True,701894,10363904,5779456,4584448,12757964,0.579145930325895,7388160,4,2808034,,4.00065252018111
case_030,3,3,4,capls,0.12,0,0.418,4.154,True,701894,10363904,5779456,4584448,12757964,0.579145930325895,7388160,4,2808034,,4.00065252018111
case_030,3,3,4,capls,0.25,0,0.421,4.154,True,701894,10363904,5779456,4584448,12757964,0.579145930325895,7388160,4,2808034,,4.00065252018111
case_030,3,3,4,capls,0.5,0,0.412,4.154,True,701894,10363904,5779456,4584448,12757964,0.579145930325895,7388160,4,2808034,,4.00065252018111
case_030,3,3,4,capls,1.0,0,0.423,4.154,True,701894,10363904,5779456,4584448,12757964,0.579145930325895,7388160,4,2808034,,4.00065252018111
case_030,3,3,4,capls,2.0,0,0.458,2.219,True,1233135,3534848,1048576,2486272,5928908,0.3344273622387286,1982464,4,2808034,,2.277150514744939
case_040,2,2,4,capls,0.03,0,0.673,0.829,True,146432,1922948,1922948,0,2834186,,,147,253454,,1.7308648382867133
case_040,2,2,4,capls,0.06,0,0.697,0.904,True,147588,2043052,2043052,0,2954290,,,151,253454,,1.7173076401875491
case_040,2,2,4,capls,0.12,0,0.648,0.946,True,149559,2012826,2012826,0,2924064,,,158,253454,,1.6946756798320395
case_040,2,2,4,capls,0.25,0,0.46,0.805,True,145975,2175246,2175246,0,3086484,,,174,253454,,1.7362836102072272
case_040,2,2,4,capls,0.5,0,0.322,0.572,True,153125,1506270,1506270,0,2417508,,,40,253454,,1.6552097959183674
case_040,2,2,4,capls,1.0,0,0.323,0.572,True,153125,1506270,1506270,0,2417508,,,40,253454,,1.6552097959183674
case_040,2,2,4,capls,2.0,0,0.12,0.676,True,110202,0,0,0,911238,,,4,253454,,2.2999038129979494
case_040,3,3,4,capls,0.03,0,0.526,0.905,True,133171,2789254,2789254,0,3700492,0.3448127172632605,906814,167,253454,,1.9032221729956222
case_040,3,3,4,capls,0.06,0,0.536,0.916,True,138976,2737466,2737466,0,3648704,0.31809196343378715,817434,172,253454,,1.823724959705273
case_040,3,3,4,capls,0.12,0,0.484,0.73,True,130237,2905522,2905522,0,3816760,0.3571511941757488,979180,201,253454,,1.946098267005536
case_040,3,3,4,capls,0.25,0,0.604,0.963,True,135266,2878370,2878370,0,3789608,0.3802432689150523,1037620,188,253454,,1.873745065278784
case_040,3,3,4,capls,0.5,0,0.282,0.578,True,153005,1506270,1506270,0,2417508,0.46503299250897434,994128,40,253454,,1.6565079572562988
