eval_problem,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup,params,is_best,plan_path,proxy_fallback,case,problem,num_cores,mono_fix
1,capls,sa1,0,2.387,2.38,True,175600,1033600,1033600.0,0.0,1600000.0,,,6,693092,,3.946993166287016,"{""anneal"": true}",True,results\plans\case_089_p1_n4_capls_best.json,False,case_089,1,4,False
1,capls,sa3,0,2.236,2.232,True,144382,1208832,1208832.0,0.0,1775232.0,,,7,693092,,4.800404482553227,"{""anneal"": true}",True,results\plans\case_089_p1_n5_capls_best.json,False,case_089,1,5,False
2,capls,c14,0,0.758,1.079,True,295144,238720,238720.0,0.0,805120.0,,,5120,693092,,2.3483181091263927,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_089_p2_n2_capls_best.json,False,case_089,2,2,False
2,capls,c14,0,0.685,0.715,True,206778,477440,477440.0,0.0,1043840.0,,,5120,693092,,3.351865285475244,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_089_p2_n3_capls_best.json,False,case_089,2,3,False
2,capls,c14,0,0.585,0.971,True,148144,716160,716160.0,0.0,1282560.0,,,5120,693092,,4.678501998055945,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_089_p2_n4_capls_best.json,False,case_089,2,4,False
2,capls,c14,0,0.619,0.685,True,119458,954880,954880.0,0.0,1521280.0,,,5120,693092,,5.801972241289826,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_089_p2_n5_capls_best.json,False,case_089,2,5,False
3,capls,c14,0,0.803,1.174,True,295144,238720,238720.0,0.0,805120.0,0.0,0.0,5120,693092,,2.3483181091263927,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_089_p3_n2_capls_best.json,False,case_089,3,2,False
3,capls,c14,0,0.784,1.065,True,206778,477440,477440.0,0.0,1043840.0,0.2711909090909091,238648.0,5120,693092,,3.351865285475244,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_089_p3_n3_capls_best.json,False,case_089,3,3,False
3,capls,c14,0,0.657,0.641,True,148144,716160,716160.0,0.0,1282560.0,0.0,0.0,5120,693092,,4.678501998055945,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_089_p3_n4_capls_best.json,False,case_089,3,4,False
3,capls,c14,0,0.655,1.141,True,119458,954880,954880.0,0.0,1521280.0,0.0,0.0,5120,693092,,5.801972241289826,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_089_p3_n5_capls_best.json,False,case_089,3,5,False
1,capls,c8,0,0.095,0.447,True,670035,4295328,3226272.0,1069056.0,6523680.0,,,47,1178363,,1.7586588760288642,"{""block_cap"": 0.005}",True,results\plans\case_090_p1_n2_capls_best.json,False,case_090,1,2,False
1,capls,sa1,0,0.56,0.556,True,506027,21721008,16274976.0,5446032.0,23949360.0,,,20,1178363,,2.3286563760431758,"{""anneal"": true}",True,results\plans\case_090_p1_n3_capls_best.json,False,case_090,1,3,False
1,capls,mono_embed_n3,0,0.082,0.426,True,506027,21721008,16274976.0,5446032.0,23949360.0,,,20,1178363,,2.3286563760431758,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",True,results/final_plans_mono/p1/n4/case_090_multicore_res.json,False,case_090,1,4,True
1,capls,mono_embed_n3,0,0.463,0.46,True,506027,21721008,16274976.0,5446032.0,23949360.0,,,20,1178363,,2.3286563760431758,"{""anneal"": true}",True,results/final_plans_mono/p1/n5/case_090_multicore_res.json,False,case_090,1,5,True
2,capls,s12,12,0.183,0.377,True,430745,2917248,2917248.0,0.0,5145600.0,,,1664,1178363,,2.735639415431404,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_090_p2_n2_capls_best.json,False,case_090,2,2,False
2,capls,c14,0,0.109,0.212,True,326383,4296960,4296960.0,0.0,6525312.0,,,1664,1178363,,3.6103687998455802,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_090_p2_n3_capls_best.json,False,case_090,2,3,False
2,capls,c17,0,0.206,0.23,True,278236,7285632,7285632.0,0.0,9513984.0,,,1664,1178363,,4.235120545148723,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_090_p2_n4_capls_best.json,False,case_090,2,4,False
2,capls,mono_embed_n4,3,0.441,0.889,True,278236,7285632,7285632.0,0.0,9513984.0,,,1664,1178363,,4.235120545148723,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results/final_plans_mono/p2/n5/case_090_multicore_res.json,False,case_090,2,5,True
3,capls,s11,11,0.16,0.985,True,430364,2917248,2917248.0,0.0,5145600.0,0.1826199674664498,862200.0,1664,1178363,,2.7380612690652564,"{""alpha"": 0.8, ""block_cap"": 0.15, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_090_p3_n2_capls_best.json,False,case_090,3,2,False
3,capls,c14,0,0.108,0.304,True,324313,4296960,4296960.0,0.0,6525312.0,0.2998068269287702,1944360.0,1664,1178363,,3.6334127833296845,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_090_p3_n3_capls_best.json,False,case_090,3,3,False
3,capls,c14,0,0.134,0.232,True,259720,6445440,6445440.0,0.0,8673792.0,0.2107915628891656,1819944.0,1664,1178363,,4.537051440012321,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_090_p3_n4_capls_best.json,False,case_090,3,4,False
3,capls,mono_embed_n4,0,0.254,0.299,True,259720,6445440,6445440.0,0.0,8673792.0,0.2107915628891656,1819944.0,1664,1178363,,4.537051440012321,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results/final_plans_mono/p3/n5/case_090_multicore_res.json,False,case_090,3,5,True
1,capls,mono_embed_n1,0,0.023,1060.42,True,9186769,53947008,0.0,53947008.0,60524664.0,,,1,9186769,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1, ""proxy_fallback"": true}",True,results/final_plans_mono/p1/n2/case_091_multicore_res.json,True,case_091,1,2,True
1,capls,mono_embed_n1,0,0.02,1746.854,True,9186769,53947008,0.0,53947008.0,60524664.0,,,1,9186769,,1.0,"{""block_cap"": 0.35, ""cores_used"": 1, ""proxy_fallback"": true}",True,results/final_plans_mono/p1/n3/case_091_multicore_res.json,True,case_091,1,3,True
1,capls,c0,0,0.022,1441.476,True,2372888,67542144,16570368.0,50971776.0,74119800.0,,,4,9186769,,3.8715560953572186,"{""block_cap"": 0.35, ""proxy_fallback"": true}",True,results\plans\case_091_p1_n4_capls_best.json,True,case_091,1,4,False
1,capls,c1,0,0.021,326.863,True,1898042,73166848,25913344.0,47253504.0,79744504.0,,,5,9186769,,4.840129459727446,"{""block_cap"": 0.15, ""proxy_fallback"": true}",True,results\plans\case_091_p1_n5_capls_best.json,True,case_091,1,5,False
2,capls,c4,0,0.613,14.48,True,4573412,52114560,5523456.0,46591104.0,58692216.0,,,509,9186769,,2.008734179207996,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",True,results\plans\case_091_p2_n2_capls_best.json,False,case_091,2,2,False
2,capls,c5,0,1.49,14.254,True,3074692,60897408,11046912.0,49850496.0,67475064.0,,,509,9186769,,2.9878664269461788,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",True,results\plans\case_091_p2_n3_capls_best.json,False,case_091,2,3,False
2,capls,c7,0,1.331,15.646,True,2321866,69020832,19435008.0,49585824.0,75598488.0,,,4,9186769,,3.9566318641988816,"{""block_cap"": 0.08}",True,results\plans\case_091_p2_n4_capls_best.json,False,case_091,2,4,False
2,capls,c1,0,1.61,20.665,True,1898042,73166848,25913344.0,47253504.0,79744504.0,,,5,9186769,,4.840129459727446,"{""block_cap"": 0.15}",True,results\plans\case_091_p2_n5_capls_best.json,False,case_091,2,5,False
3,capls,c4,0,0.655,15.086,True,4563996,52114560,5523456.0,46591104.0,58692216.0,0.3386486398009624,19861824.0,509,9186769,,2.0128784074306814,"{""block_cap"": 0.35, ""subgraph_mode"": ""block""}",True,results\plans\case_091_p3_n2_capls_best.json,False,case_091,3,2,False
3,capls,c5,0,1.544,14.793,True,3069257,60897408,11046912.0,49850496.0,67475064.0,0.4353229085400923,29355168.0,509,9186769,,2.9931573015879738,"{""block_cap"": 0.35, ""init"": ""rr"", ""subgraph_mode"": ""block""}",True,results\plans\case_091_p3_n3_capls_best.json,False,case_091,3,3,False
3,capls,c7,0,1.357,15.374,True,2317037,69020832,19435008.0,49585824.0,75598488.0,0.2878781910948986,21751072.0,4,9186769,,3.9648779885690217,"{""block_cap"": 0.08}",True,results\plans\case_091_p3_n4_capls_best.json,False,case_091,3,4,False
3,capls,c1,0,1.636,22.639,True,1884651,73166848,25913344.0,47253504.0,79744504.0,0.3128368525525313,24933888.0,5,9186769,,4.874520003968905,"{""block_cap"": 0.15}",True,results\plans\case_091_p3_n5_capls_best.json,False,case_091,3,5,False
1,capls,sa3,0,185.095,185.053,True,2445810,43369312,3256928.0,40112384.0,46626240.0,,,3,4815554,,1.9688994647989828,"{""anneal"": true}",True,results\plans\case_092_p1_n2_capls_best.json,False,case_092,1,2,False
1,capls,sa3,0,45.68,45.646,True,1712160,36590944,4940992.0,31649952.0,39847872.0,,,5,4815554,,2.8125607419867302,"{""anneal"": true}",True,results\plans\case_092_p1_n3_capls_best.json,False,case_092,1,3,False
1,capls,sa1,0,59.601,59.561,True,1527185,44909472,5084960.0,39824512.0,48166400.0,,,6,4815554,,3.153222432121845,"{""anneal"": true}",True,results\plans\case_092_p1_n4_capls_best.json,False,case_092,1,4,False
1,capls,sa2,0,92.176,92.124,True,1510160,58281984,4639104.0,53642880.0,61538912.0,,,6,4815554,,3.188770726280659,"{""anneal"": true}",True,results\plans\case_092_p1_n5_capls_best.json,False,case_092,1,5,False
2,capls,c15,0,2.369,5.377,True,1926278,5437728,930400.0,4507328.0,8694656.0,,,17608,4815554,,2.4999268018427245,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_092_p2_n2_capls_best.json,False,case_092,2,2,False
2,capls,c14,0,2.693,4.713,True,1275324,3859648,1860800.0,1998848.0,7116576.0,,,17608,4815554,,3.775945563637162,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_092_p2_n3_capls_best.json,False,case_092,2,3,False
2,capls,s8,8,2.514,6.567,True,966196,3905312,2791200.0,1114112.0,7162240.0,,,17608,4815554,,4.9840342953189625,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_092_p2_n4_capls_best.json,False,case_092,2,4,False
2,capls,s6,6,2.845,6.626,True,780940,3950976,3721600.0,229376.0,7207904.0,,,17608,4815554,,6.1663559300330375,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_092_p2_n5_capls_best.json,False,case_092,2,5,False
3,capls,c15,0,2.676,6.007,True,1926278,5437728,930400.0,4507328.0,8694656.0,0.0002182400155192,1152.0,17608,4815554,,2.4999268018427245,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_092_p3_n2_capls_best.json,False,case_092,3,2,False
3,capls,c14,0,2.497,4.764,True,1274060,3859648,1860800.0,1998848.0,7116576.0,0.1431053750104968,708928.0,17608,4815554,,3.7796916942687155,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_092_p3_n3_capls_best.json,False,case_092,3,3,False
3,capls,c15,0,2.713,4.377,True,957454,4167456,2791200.0,1376256.0,7424384.0,0.3072302992719171,1712192.0,17608,4815554,,5.029540844782099,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_092_p3_n4_capls_best.json,False,case_092,3,4,False
3,capls,s10,10,2.817,6.223,True,771848,3950976,3721600.0,229376.0,7207904.0,0.45333520406236,2688256.0,17608,4815554,,6.238992651402867,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_092_p3_n5_capls_best.json,False,case_092,3,5,False
1,capls,c0,0,0.018,0.17,True,37827,8192,8192.0,0.0,722944.0,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35}",True,results\plans\case_093_p1_n2_capls_best.json,False,case_093,1,2,False
1,capls,c0,0,0.02,0.143,True,25103,16384,16384.0,0.0,731136.0,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35}",True,results\plans\case_093_p1_n3_capls_best.json,False,case_093,1,3,False
1,capls,c0,0,0.024,0.784,True,19779,24576,24576.0,0.0,739328.0,,,4,74205,,3.751706355225239,"{""block_cap"": 0.35}",True,results\plans\case_093_p1_n4_capls_best.json,False,case_093,1,4,False
1,capls,c0,0,0.046,0.147,True,15876,32768,32768.0,0.0,747520.0,,,5,74205,,4.674036281179139,"{""block_cap"": 0.35}",True,results\plans\case_093_p1_n5_capls_best.json,False,case_093,1,5,False
2,capls,c0,0,0.019,0.119,True,37827,8192,8192.0,0.0,722944.0,,,2,74205,,1.9616940280751844,"{""block_cap"": 0.35}",True,results\plans\case_093_p2_n2_capls_best.json,False,case_093,2,2,False
2,capls,c0,0,0.024,0.119,True,25103,16384,16384.0,0.0,731136.0,,,3,74205,,2.956021192686133,"{""block_cap"": 0.35}",True,results\plans\case_093_p2_n3_capls_best.json,False,case_093,2,3,False
2,capls,c0,0,0.037,0.103,True,19779,24576,24576.0,0.0,739328.0,,,4,74205,,3.751706355225239,"{""block_cap"": 0.35}",True,results\plans\case_093_p2_n4_capls_best.json,False,case_093,2,4,False
2,capls,c0,0,0.047,0.1,True,15876,32768,32768.0,0.0,747520.0,,,5,74205,,4.674036281179139,"{""block_cap"": 0.35}",True,results\plans\case_093_p2_n5_capls_best.json,False,case_093,2,5,False
3,capls,c0,0,0.016,0.115,True,37827,8192,8192.0,0.0,722944.0,0.0,0.0,2,74205,,1.9616940280751844,"{""block_cap"": 0.35}",True,results\plans\case_093_p3_n2_capls_best.json,False,case_093,3,2,False
3,capls,c0,0,0.024,0.118,True,25103,16384,16384.0,0.0,731136.0,0.0,0.0,3,74205,,2.956021192686133,"{""block_cap"": 0.35}",True,results\plans\case_093_p3_n3_capls_best.json,False,case_093,3,3,False
3,capls,c0,0,0.035,0.114,True,19779,24576,24576.0,0.0,739328.0,0.0,0.0,4,74205,,3.751706355225239,"{""block_cap"": 0.35}",True,results\plans\case_093_p3_n4_capls_best.json,False,case_093,3,4,False
3,capls,c0,0,0.054,0.136,True,15876,32768,32768.0,0.0,747520.0,0.0,0.0,5,74205,,4.674036281179139,"{""block_cap"": 0.35}",True,results\plans\case_093_p3_n5_capls_best.json,False,case_093,3,5,False
1,capls,c0,0,0.019,0.166,True,49385,106272,106272.0,0.0,632964.0,,,2,94892,,1.9214741318214033,"{""block_cap"": 0.35}",True,results\plans\case_094_p1_n2_capls_best.json,False,case_094,1,2,False
1,capls,c2,0,0.026,0.169,True,34069,212544,212544.0,0.0,739236.0,,,3,94892,,2.7852886788576123,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_094_p1_n3_capls_best.json,False,case_094,1,3,False
1,capls,c3,0,0.041,0.154,True,25395,105984,105984.0,0.0,632676.0,,,4,94892,,3.7366410710769835,"{""block_cap"": 0.35, ""init"": ""contig""}",True,results\plans\case_094_p1_n4_capls_best.json,False,case_094,1,4,False
1,capls,c2,0,0.066,0.191,True,21487,425088,425088.0,0.0,951780.0,,,5,94892,,4.416251687066598,"{""block_cap"": 0.35, ""init"": ""rr""}",True,results\plans\case_094_p1_n5_capls_best.json,False,case_094,1,5,False
2,capls,s9,9,0.091,0.109,True,43154,114464,106272.0,8192.0,641156.0,,,647,94892,,2.198915511887658,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_094_p2_n2_capls_best.json,False,case_094,2,2,False
2,capls,s11,11,0.081,0.116,True,26395,212544,212544.0,0.0,739236.0,,,647,94892,,3.59507482477742,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_094_p2_n3_capls_best.json,False,case_094,2,3,False
2,capls,s14,14,0.095,0.117,True,20034,318528,318528.0,0.0,845220.0,,,647,94892,,4.73654786862334,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_094_p2_n4_capls_best.json,False,case_094,2,4,False
2,capls,s11,11,0.117,0.118,True,18550,425088,425088.0,0.0,951780.0,,,647,94892,,5.115471698113208,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_094_p2_n5_capls_best.json,False,case_094,2,5,False
3,capls,s9,9,0.082,0.105,True,43154,114464,106272.0,8192.0,641156.0,0.1510067114093959,87840.0,647,94892,,2.198915511887658,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_094_p3_n2_capls_best.json,False,case_094,3,2,False
3,capls,s11,11,0.075,0.112,True,26386,212544,212544.0,0.0,739236.0,0.2568901782789762,175680.0,647,94892,,3.596301068748579,"{""alpha"": 1.0, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_094_p3_n3_capls_best.json,False,case_094,3,3,False
3,capls,s14,14,0.094,0.105,True,19544,318528,318528.0,0.0,845220.0,0.3118745695417899,246336.0,647,94892,,4.855300859598854,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_094_p3_n4_capls_best.json,False,case_094,3,4,False
3,capls,s7,7,0.111,0.124,True,18712,425088,425088.0,0.0,951780.0,0.3679720129939671,329856.0,647,94892,,5.0711842667806755,"{""alpha"": 0.8, ""block_cap"": 0.35, ""init"": ""rr"", ""mu"": 1.0, ""noise"": 0.05, ""nu"": 0.5, ""subgraph_mode"": ""op""}",True,results\plans\case_094_p3_n5_capls_best.json,False,case_094,3,5,False
1,capls,sa1,0,6.275,6.241,True,1042787,8515584,8515584.0,0.0,19870620.0,,,3,2084853,,1.999308583632132,"{""anneal"": true}",True,results\plans\case_095_p1_n2_capls_best.json,False,case_095,1,2,False
1,capls,sa2,0,3.411,3.402,True,624024,17805312,17805312.0,0.0,29160348.0,,,9,2084853,,3.3409820776123995,"{""anneal"": true}",True,results\plans\case_095_p1_n3_capls_best.json,False,case_095,1,3,False
1,capls,c8,0,0.515,2.494,True,518918,18284544,18284544.0,0.0,29639580.0,,,12,2084853,,4.017692583413949,"{""block_cap"": 0.005}",True,results\plans\case_095_p1_n4_capls_best.json,False,case_095,1,4,False
1,capls,c0,0,0.248,1.749,True,420852,0,0.0,0.0,11355036.0,,,5,2084853,,4.953886401870491,"{""block_cap"": 0.35}",True,results\plans\case_095_p1_n5_capls_best.json,False,case_095,1,5,False
2,capls,c0,0,0.1,0.989,True,1042890,0,0.0,0.0,11355036.0,,,2,2084853,,1.9991111238960964,"{""block_cap"": 0.35}",True,results\plans\case_095_p2_n2_capls_best.json,False,case_095,2,2,False
2,capls,c8,0,0.433,1.998,True,673706,16330752,16330752.0,0.0,27685788.0,,,9,2084853,,3.0946035807904337,"{""block_cap"": 0.005}",True,results\plans\case_095_p2_n3_capls_best.json,False,case_095,2,3,False
2,capls,c0,0,0.179,1.835,True,524422,0,0.0,0.0,11355036.0,,,4,2084853,,3.9755254356224565,"{""block_cap"": 0.35}",True,results\plans\case_095_p2_n4_capls_best.json,False,case_095,2,4,False
2,capls,c0,0,0.202,1.896,True,420852,0,0.0,0.0,11355036.0,,,5,2084853,,4.953886401870491,"{""block_cap"": 0.35}",True,results\plans\case_095_p2_n5_capls_best.json,False,case_095,2,5,False
3,capls,c0,0,0.742,1.754,True,1042890,0,0.0,0.0,11355036.0,0.0,0.0,2,2084853,,1.9991111238960964,"{""block_cap"": 0.35}",True,results\plans\case_095_p3_n2_capls_best.json,False,case_095,3,2,False
3,capls,c8,0,0.396,1.379,True,673706,16330752,16330752.0,0.0,27685788.0,0.0,0.0,9,2084853,,3.0946035807904337,"{""block_cap"": 0.005}",True,results\plans\case_095_p3_n3_capls_best.json,False,case_095,3,3,False
3,capls,c0,0,0.169,1.476,True,524422,0,0.0,0.0,11355036.0,0.0,0.0,4,2084853,,3.9755254356224565,"{""block_cap"": 0.35}",True,results\plans\case_095_p3_n4_capls_best.json,False,case_095,3,4,False
3,capls,c0,0,0.201,1.795,True,420852,0,0.0,0.0,11355036.0,0.0,0.0,5,2084853,,4.953886401870491,"{""block_cap"": 0.35}",True,results\plans\case_095_p3_n5_capls_best.json,False,case_095,3,5,False
1,capls,c6,0,0.026,0.358,True,44237,0,0.0,0.0,219558.0,,,2,84194,,1.9032484119628366,"{""block_cap"": 0.6, ""comm_weight"": 1e-06}",True,results\plans\case_096_p1_n2_capls_best.json,False,case_096,1,2,False
1,capls,mono_embed_n2,0,0.426,0.424,True,44237,0,0.0,0.0,219558.0,,,2,84194,,1.9032484119628366,"{""anneal"": true}",True,results/final_plans_mono/p1/n3/case_096_multicore_res.json,False,case_096,1,3,True
1,capls,c12,0,0.12,0.393,True,38923,1295704,1295704.0,0.0,1515262.0,,,24,84194,,2.1630912314055957,"{""block_cap"": 0.35, ""init"": ""rr"", ""level_mode"": ""alap_fill""}",True,results\plans\case_096_p1_n4_capls_best.json,False,case_096,1,4,False
