case,problem,num_cores,label,feasible,makespan,added_copy_bytes,speedup,cached,is_champion,error
case_039,3,2,a_no_balance,True,735952,7954432,1.9502,True,False,
case_039,3,2,a_no_cache_aware,True,735952,7954432,1.9502,True,False,
case_039,3,2,a_no_comm,True,716694,8011776,2.0026,True,False,
case_039,3,2,a_no_level,True,735952,7954432,1.9502,True,False,
case_039,3,2,a_no_localsearch,True,735952,7954432,1.9502,True,False,
case_039,3,2,a_no_sync,True,735952,7954432,1.9502,True,False,
case_039,3,2,b_balance,True,1406761,8658944,1.0203,True,False,
case_039,3,2,b_comm,True,735952,7954432,1.9502,True,False,
case_039,3,2,b_random,True,1323839,45244416,1.0842,True,False,
case_039,3,2,b_topo,True,1386606,9699328,1.0351,True,False,
case_039,3,2,c0,True,735952,7954432,1.9502,True,False,
case_039,3,2,c1,True,705615,11067392,2.0341,True,True,
case_039,3,2,c10,True,1435262,7929856,1.0,True,False,
case_039,3,2,c11,True,735952,7954432,1.9502,True,False,
case_039,3,2,c12,True,735952,7954432,1.9502,True,False,
case_039,3,2,c13,True,735952,7954432,1.9502,True,False,
case_039,3,2,c14,True,1045418,29949952,1.3729,True,False,
case_039,3,2,c15,True,1045706,29966336,1.3725,True,False,
case_039,3,2,c16,True,1047762,29949952,1.3698,True,False,
case_039,3,2,c17,True,1020363,32866304,1.4066,True,False,
case_039,3,2,c2,True,735952,7954432,1.9502,True,False,
case_039,3,2,c3,True,735952,7954432,1.9502,True,False,
case_039,3,2,c4,True,735952,7954432,1.9502,True,False,
case_039,3,2,c5,True,735952,7954432,1.9502,True,False,
case_039,3,2,c6,True,735952,7954432,1.9502,True,False,
case_039,3,2,c7,True,705615,11067392,2.0341,True,False,
case_039,3,2,c8,True,753569,12795904,1.9046,True,False,
case_039,3,2,c9,True,737460,7970816,1.9462,True,False,
case_039,3,2,cross_from_p2,True,705615,11067392,2.0341,True,False,
case_039,3,2,g_0.03,True,705615,11067392,2.0341,True,False,
case_039,3,2,g_0.06,True,705615,11067392,2.0341,True,False,
case_039,3,2,g_0.12,True,705615,11067392,2.0341,True,False,
case_039,3,2,g_0.25,True,735952,7954432,1.9502,True,False,
case_039,3,2,g_0.5,True,735952,7954432,1.9502,True,False,
case_039,3,2,g_1.0,True,735952,7954432,1.9502,True,False,
case_039,3,2,g_2.0,True,1435262,7929856,1.0,True,False,
case_039,3,3,a_full,True,593628,7991296,2.4178,True,False,
case_039,3,3,a_no_balance,True,593628,7991296,2.4178,True,False,
case_039,3,3,a_no_cache_aware,True,593628,7991296,2.4178,True,False,
case_039,3,3,a_no_comm,True,481303,10113024,2.982,True,True,
case_039,3,3,a_no_level,True,593628,7991296,2.4178,True,False,
case_039,3,3,a_no_localsearch,True,593628,7991296,2.4178,True,False,
case_039,3,3,a_no_sync,True,593628,7991296,2.4178,True,False,
case_039,3,3,b_balance,True,1390115,9842688,1.0325,True,False,
case_039,3,3,b_comm,True,593628,7991296,2.4178,True,False,
case_039,3,3,b_random,True,1525145,49356800,0.9411,True,False,
case_039,3,3,b_topo,True,1347761,10186752,1.0649,True,False,
case_039,3,3,c0,True,593628,7991296,2.4178,True,False,
case_039,3,3,c1,True,483226,14323712,2.9702,True,False,
case_039,3,3,c10,True,735952,7954432,1.9502,True,False,
case_039,3,3,c11,True,593628,7991296,2.4178,True,False,
case_039,3,3,c12,True,593628,7991296,2.4178,True,False,
case_039,3,3,c13,True,593628,7991296,2.4178,True,False,
case_039,3,3,c14,True,724325,26144768,1.9815,True,False,
case_039,3,3,c15,True,724715,26161152,1.9805,True,False,
case_039,3,3,c16,True,726677,26112000,1.9751,True,False,
case_039,3,3,c17,True,695691,31576064,2.0631,True,False,
case_039,3,3,c2,True,593628,7991296,2.4178,True,False,
case_039,3,3,c3,True,593628,7991296,2.4178,True,False,
case_039,3,3,c4,True,593628,7991296,2.4178,True,False,
case_039,3,3,c5,True,593628,7991296,2.4178,True,False,
case_039,3,3,c6,True,593628,7991296,2.4178,True,False,
case_039,3,3,c7,True,483226,14323712,2.9702,True,False,
case_039,3,3,c8,True,564290,20189184,2.5435,True,False,
case_039,3,3,c9,True,593628,7991296,2.4178,True,False,
case_039,3,3,cross_from_p2,True,481303,10113024,2.982,True,False,
case_039,3,3,embed_n2,True,705615,11067392,2.0341,True,False,
case_039,3,3,g_0.03,True,490231,13426688,2.9277,True,False,
case_039,3,3,g_0.06,True,483226,14323712,2.9702,True,False,
case_039,3,3,g_0.12,True,483226,14323712,2.9702,True,False,
case_039,3,3,g_0.25,True,483226,14323712,2.9702,True,False,
case_039,3,3,g_0.5,True,593628,7991296,2.4178,True,False,
case_039,3,3,g_1.0,True,593628,7991296,2.4178,True,False,
case_039,3,3,g_2.0,True,593628,7991296,2.4178,True,False,
case_039,3,4,a_full,True,368055,17604608,3.8996,True,False,
case_039,3,4,a_no_balance,True,368055,17604608,3.8996,True,False,
case_039,3,4,a_no_cache_aware,True,368055,17604608,3.8996,True,False,
case_039,3,4,a_no_comm,True,371137,10510336,3.8672,True,False,
case_039,3,4,a_no_level,True,368055,17604608,3.8996,True,False,
case_039,3,4,a_no_localsearch,True,368055,17604608,3.8996,True,False,
case_039,3,4,a_no_sync,True,368055,17604608,3.8996,True,False,
case_039,3,4,b_balance,True,1341501,10555392,1.0699,True,False,
case_039,3,4,b_comm,True,368055,17604608,3.8996,True,False,
case_039,3,4,b_random,True,1374901,50905088,1.0439,True,False,
case_039,3,4,b_topo,True,1344745,11644928,1.0673,True,False,
case_039,3,4,c0,True,368055,17604608,3.8996,True,False,
case_039,3,4,c1,True,368055,17604608,3.8996,True,False,
case_039,3,4,c10,True,593628,7991296,2.4178,True,False,
case_039,3,4,c11,True,368055,17604608,3.8996,True,False,
case_039,3,4,c12,True,368055,17604608,3.8996,True,False,
case_039,3,4,c13,True,368055,17604608,3.8996,True,False,
case_039,3,4,c14,True,523340,31002624,2.7425,True,False,
case_039,3,4,c15,True,521497,31002624,2.7522,True,False,
case_039,3,4,c16,True,524020,31002624,2.7389,True,False,
case_039,3,4,c17,True,523340,31002624,2.7425,True,False,
case_039,3,4,c2,True,368055,17604608,3.8996,True,False,
case_039,3,4,c3,True,397952,8921088,3.6066,True,False,
case_039,3,4,c4,True,368055,17604608,3.8996,True,False,
case_039,3,4,c5,True,368055,17604608,3.8996,True,False,
case_039,3,4,c6,True,452950,8028160,3.1687,True,False,
case_039,3,4,c7,True,368055,17604608,3.8996,True,False,
case_039,3,4,c8,True,486260,22159360,2.9516,True,False,
case_039,3,4,c9,True,368055,17604608,3.8996,True,False,
case_039,3,4,cross_from_p2,True,371137,10510336,3.8672,True,False,
case_039,3,4,embed_n3,True,481303,10113024,2.982,True,False,
case_039,3,4,g_0.03,True,351769,17899520,4.0801,True,True,
case_039,3,4,g_0.06,True,368055,17604608,3.8996,True,False,
case_039,3,4,g_0.12,True,368055,17604608,3.8996,True,False,
case_039,3,4,g_0.25,True,368055,17604608,3.8996,True,False,
case_039,3,4,g_0.5,True,452950,8028160,3.1687,True,False,
case_039,3,4,g_1.0,True,452950,8028160,3.1687,True,False,
case_039,3,4,g_2.0,True,452950,8028160,3.1687,True,False,
case_039,3,5,a_full,True,340476,20480000,4.2155,True,False,
case_039,3,5,a_no_balance,True,340476,20480000,4.2155,True,False,
case_039,3,5,a_no_cache_aware,True,332008,16637952,4.323,True,False,
case_039,3,5,a_no_comm,True,302347,11489280,4.7471,True,True,
case_039,3,5,a_no_level,True,340476,20480000,4.2155,True,False,
case_039,3,5,a_no_localsearch,True,340476,20480000,4.2155,True,False,
case_039,3,5,a_no_sync,True,340476,20480000,4.2155,True,False,
case_039,3,5,b_balance,True,1260772,10469376,1.1384,True,False,
case_039,3,5,b_comm,True,340476,20480000,4.2155,True,False,
case_039,3,5,b_random,True,1423866,52535296,1.008,True,False,
case_039,3,5,b_topo,True,1258617,12017664,1.1403,True,False,
case_039,3,5,c0,True,340476,20480000,4.2155,True,False,
case_039,3,5,c1,True,340476,20480000,4.2155,True,False,
case_039,3,5,c10,True,368055,17604608,3.8996,True,False,
case_039,3,5,c11,True,340476,20480000,4.2155,True,False,
case_039,3,5,c12,True,340476,20480000,4.2155,True,False,
case_039,3,5,c13,True,340476,20480000,4.2155,True,False,
case_039,3,5,c14,True,465219,31887360,3.0851,True,False,
case_039,3,5,c15,True,465294,31887360,3.0846,True,False,
case_039,3,5,c16,True,473452,31887360,3.0315,True,False,
case_039,3,5,c17,True,465219,31887360,3.0851,True,False,
case_039,3,5,c2,True,340476,20480000,4.2155,True,False,
case_039,3,5,c3,True,327297,8065024,4.3852,True,False,
case_039,3,5,c4,True,340476,20480000,4.2155,True,False,
case_039,3,5,c5,True,340476,20480000,4.2155,True,False,
case_039,3,5,c6,True,327297,8065024,4.3852,True,False,
case_039,3,5,c7,True,340476,20480000,4.2155,True,False,
case_039,3,5,c8,True,512905,32681984,2.7983,True,False,
case_039,3,5,c9,True,337788,20480000,4.249,True,False,
case_039,3,5,cross_from_p2,True,302347,11489280,4.7471,True,False,
case_039,3,5,embed_n4,True,351769,17899520,4.0801,True,False,
case_039,3,5,g_0.03,True,340476,20480000,4.2155,True,False,
case_039,3,5,g_0.06,True,340476,20480000,4.2155,True,False,
case_039,3,5,g_0.12,True,340476,20480000,4.2155,True,False,
case_039,3,5,g_0.25,True,340476,20480000,4.2155,True,False,
case_039,3,5,g_0.5,True,327297,8065024,4.3852,True,False,
case_039,3,5,g_1.0,True,327297,8065024,4.3852,True,False,
case_039,3,5,g_2.0,True,327297,8065024,4.3852,True,False,
case_040,1,2,a_full,True,206320,1168654,1.2285,True,False,
case_040,1,2,a_no_cache_aware,True,206320,1168654,1.2285,True,False,
case_040,1,2,a_no_level,True,243888,1995150,1.0392,True,False,
case_040,1,2,a_no_localsearch,True,206320,1168654,1.2285,True,False,
case_040,1,2,a_no_sync,True,206320,1168654,1.2285,True,False,
case_040,1,2,c0,True,206320,1168654,1.2285,True,False,
case_040,1,2,c1,True,248770,2539168,1.0188,True,False,
case_040,1,2,c10,True,253454,0,1.0,True,False,
case_040,1,2,c11,True,253454,0,1.0,True,False,
case_040,1,2,c2,True,235353,1295532,1.0769,True,False,
case_040,1,2,c3,True,205478,270868,1.2335,True,True,
case_040,1,2,c4,True,243888,1995150,1.0392,True,False,
case_040,1,2,c5,True,221958,1995150,1.1419,True,False,
case_040,1,2,c6,True,240798,939274,1.0526,True,False,
case_040,1,2,c7,True,248770,2539168,1.0188,True,False,
case_040,1,2,c8,True,239777,5604726,1.057,True,False,
case_040,1,2,c9,True,206320,1168654,1.2285,True,False,
case_040,1,2,g_0.12,True,248770,2539168,1.0188,True,False,
case_040,1,2,g_0.25,True,206320,1168654,1.2285,True,False,
case_040,1,2,g_0.5,True,206320,1168654,1.2285,True,False,
case_040,1,3,a_full,True,201925,1371404,1.2552,True,False,
case_040,1,3,a_no_cache_aware,True,201925,1371404,1.2552,True,False,
case_040,1,3,a_no_comm,True,143249,750764,1.7693,True,True,
case_040,1,3,a_no_level,True,223977,1995150,1.1316,True,False,
case_040,1,3,c0,True,201925,1371404,1.2552,True,False,
case_040,1,3,c1,True,216233,3124686,1.1721,True,False,
case_040,1,3,c10,True,206320,1168654,1.2285,True,False,
case_040,1,3,c11,True,253454,0,1.0,True,False,
case_040,1,3,c2,True,178411,1549526,1.4206,True,False,
case_040,1,3,c3,True,164803,712880,1.5379,True,False,
case_040,1,3,c4,True,223977,1995150,1.1316,True,False,
case_040,1,3,c5,True,218806,1995150,1.1584,True,False,
case_040,1,3,c6,True,192850,1106340,1.3143,True,False,
case_040,1,3,c7,True,219225,3258476,1.1561,True,False,
case_040,1,3,c8,True,229210,4621922,1.1058,True,False,
case_040,1,3,c9,True,201925,1371404,1.2552,True,False,
case_040,1,3,embed_n2,True,205478,270868,1.2335,True,False,
case_040,1,3,g_0.12,True,216233,3124686,1.1721,True,False,
case_040,1,3,g_0.25,True,201925,1371404,1.2552,True,False,
case_040,1,3,g_0.5,True,201925,1371404,1.2552,True,False,
case_040,1,3,g_1.0,True,201925,1371404,1.2552,True,False,
case_040,1,4,a_full,True,181189,1556318,1.3988,True,False,
case_040,1,4,a_no_cache_aware,True,181189,1556318,1.3988,True,False,
case_040,1,4,a_no_level,True,204494,1995150,1.2394,True,False,
case_040,1,4,c0,True,181189,1556318,1.3988,True,False,
case_040,1,4,c1,True,184378,2964064,1.3746,True,False,
case_040,1,4,c10,True,201925,1371404,1.2552,True,False,
case_040,1,4,c11,True,206320,1168654,1.2285,True,False,
case_040,1,4,c2,True,166137,1719734,1.5256,True,False,
case_040,1,4,c3,True,154465,644330,1.6409,True,False,
case_040,1,4,c4,True,204494,1995150,1.2394,True,False,
case_040,1,4,c5,True,189203,1995150,1.3396,True,False,
case_040,1,4,c6,True,181189,1556318,1.3988,True,False,
case_040,1,4,c7,True,183708,2865990,1.3797,True,False,
case_040,1,4,c8,True,204400,4318380,1.24,True,False,
case_040,1,4,c9,True,181189,1556318,1.3988,True,False,
case_040,1,4,embed_n3,True,143249,750764,1.7693,True,False,
case_040,1,4,g_0.03,True,181228,2822642,1.3985,True,False,
case_040,1,4,g_0.06,True,188078,3028024,1.3476,True,False,
case_040,1,4,g_0.12,True,184378,2964064,1.3746,True,False,
case_040,1,4,g_0.25,True,196716,2978422,1.2884,True,False,
case_040,1,4,g_0.5,True,181189,1556318,1.3988,True,False,
case_040,1,4,g_1.0,True,181189,1556318,1.3988,True,False,
case_040,1,4,g_2.0,True,110202,0,2.2999,True,True,
case_040,1,5,a_full,True,187315,2846718,1.3531,True,False,
case_040,1,5,a_no_cache_aware,True,187315,2846718,1.3531,True,False,
case_040,1,5,a_no_comm,True,154715,1441882,1.6382,True,False,
case_040,1,5,a_no_level,True,440353,3991448,0.5756,True,False,
case_040,1,5,c0,True,187315,2846718,1.3531,True,False,
case_040,1,5,c1,True,188774,3128158,1.3426,True,False,
case_040,1,5,c10,True,181189,1556318,1.3988,True,False,
case_040,1,5,c11,True,206320,1168654,1.2285,True,False,
case_040,1,5,c2,True,212459,2985466,1.193,True,False,
case_040,1,5,c3,True,172856,1116668,1.4663,True,False,
case_040,1,5,c4,True,440353,3991448,0.5756,True,False,
case_040,1,5,c5,True,467962,3991448,0.5416,True,False,
case_040,1,5,c6,True,183555,1311448,1.3808,True,False,
case_040,1,5,c7,True,170488,2917354,1.4866,True,False,
case_040,1,5,c8,True,211062,5590600,1.2009,True,False,
case_040,1,5,c9,True,187315,2846718,1.3531,True,False,
case_040,1,5,embed_n4,True,110202,0,2.2999,True,True,
case_040,1,5,g_0.25,True,187315,2846718,1.3531,True,False,
case_040,2,2,a_full,True,192869,618962,1.3141,True,False,
case_040,2,2,a_no_balance,True,219926,604626,1.1525,True,False,
case_040,2,2,a_no_cache_aware,True,192869,618962,1.3141,True,False,
case_040,2,2,a_no_comm,True,176000,476654,1.4401,True,False,
case_040,2,2,a_no_level,True,203271,618962,1.2469,True,False,
case_040,2,2,a_no_localsearch,True,192869,618962,1.3141,True,False,
case_040,2,2,a_no_sync,True,192869,618962,1.3141,True,False,
case_040,2,2,b_balance,True,228046,315986,1.1114,True,False,
case_040,2,2,b_comm,True,185350,604626,1.3674,True,False,
case_040,2,2,b_random,True,243725,1792152,1.0399,True,False,
case_040,2,2,b_topo,True,219100,592270,1.1568,True,False,
case_040,2,2,c0,True,192869,618962,1.3141,True,False,
case_040,2,2,c1,True,223463,1473130,1.1342,True,False,
case_040,2,2,c10,True,253454,0,1.0,True,False,
case_040,2,2,c11,True,192869,618962,1.3141,True,False,
case_040,2,2,c12,True,180401,879062,1.4049,True,False,
case_040,2,2,c13,True,180401,879062,1.4049,True,False,
case_040,2,2,c14,True,138006,708002,1.8365,True,False,
case_040,2,2,c15,True,135293,773554,1.8734,True,False,
case_040,2,2,c16,True,166470,708002,1.5225,True,False,
case_040,2,2,c17,True,139507,1660820,1.8168,True,False,
case_040,2,2,c2,True,232281,610770,1.0912,True,False,
case_040,2,2,c3,True,202494,270852,1.2517,True,False,
case_040,2,2,c4,True,203271,618962,1.2469,True,False,
case_040,2,2,c5,True,188086,610770,1.3475,True,False,
case_040,2,2,c6,True,227638,618958,1.1134,True,False,
case_040,2,2,c7,True,223463,1473130,1.1342,True,False,
case_040,2,2,c8,True,194963,4196282,1.3,True,False,
case_040,2,2,c9,True,192869,618962,1.3141,True,False,
case_040,2,2,cross_from_p3,True,128421,0,1.9736,True,True,
case_040,2,2,g_0.03,True,232432,1398094,1.0904,True,False,
case_040,2,2,g_0.06,True,222139,1419810,1.141,True,False,
case_040,2,2,g_0.12,True,223463,1473130,1.1342,True,False,
case_040,2,2,g_0.25,True,192869,618962,1.3141,True,False,
case_040,2,2,g_0.5,True,192869,618962,1.3141,True,False,
case_040,2,2,g_1.0,True,128421,0,1.9736,True,False,
case_040,2,2,g_2.0,True,128421,0,1.9736,True,False,
case_040,2,2,x3_c0,True,192869,618962,1.3141,True,False,
case_040,2,2,x3_c1,True,223463,1473130,1.1342,True,False,
case_040,2,2,x3_c10,True,253454,0,1.0,True,False,
case_040,2,2,x3_c11,True,192869,618962,1.3141,True,False,
case_040,2,2,x3_c12,True,180401,879062,1.4049,True,False,
case_040,2,2,x3_c13,True,180401,879062,1.4049,True,False,
case_040,2,2,x3_c14,True,138006,708002,1.8365,True,False,
case_040,2,2,x3_c15,True,135293,773554,1.8734,True,False,
case_040,2,2,x3_c16,True,166470,708002,1.5225,True,False,
case_040,2,2,x3_c17,True,139507,1660820,1.8168,True,False,
case_040,2,2,x3_c2,True,232281,610770,1.0912,True,False,
case_040,2,2,x3_c3,True,202494,270852,1.2517,True,False,
case_040,2,2,x3_c4,True,203271,618962,1.2469,True,False,
case_040,2,2,x3_c5,True,188086,610770,1.3475,True,False,
case_040,2,2,x3_c6,True,227638,618958,1.1134,True,False,
case_040,2,2,x3_c7,True,223463,1473130,1.1342,True,False,
case_040,2,2,x3_c8,True,194963,4196282,1.3,True,False,
case_040,2,2,x3_c9,True,192869,618962,1.3141,True,False,
case_040,2,3,a_full,True,184703,970648,1.3722,True,False,
case_040,2,3,a_no_balance,True,179142,1206168,1.4148,True,False,
case_040,2,3,a_no_cache_aware,True,184703,970648,1.3722,True,False,
case_040,2,3,a_no_comm,True,138347,632912,1.832,True,False,
case_040,2,3,a_no_level,True,182945,970648,1.3854,True,False,
case_040,2,3,a_no_localsearch,True,181125,972184,1.3993,True,False,
case_040,2,3,a_no_sync,True,181125,972184,1.3993,True,False,
case_040,2,3,b_balance,True,225741,507536,1.1228,True,False,
case_040,2,3,b_comm,True,173107,1206168,1.4641,True,False,
case_040,2,3,b_random,True,261438,2503964,0.9695,True,False,
case_040,2,3,b_topo,True,205775,1044260,1.2317,True,False,
case_040,2,3,c0,True,184703,970648,1.3722,True,False,
case_040,2,3,c1,True,184483,2292392,1.3739,True,False,
case_040,2,3,c10,True,192869,618962,1.3141,True,False,
case_040,2,3,c11,True,181125,972184,1.3993,True,False,
case_040,2,3,c12,True,146173,1489690,1.7339,True,False,
case_040,2,3,c13,True,146173,1489690,1.7339,True,False,
case_040,2,3,c14,True,141423,1154842,1.7922,True,False,
case_040,2,3,c15,True,142172,1328160,1.7827,True,False,
case_040,2,3,c16,True,163994,1154842,1.5455,True,False,
case_040,2,3,c17,True,128195,2840290,1.9771,True,False,
case_040,2,3,c2,True,169969,1121048,1.4912,True,False,
case_040,2,3,c3,True,162382,680082,1.5609,True,False,
case_040,2,3,c4,True,182945,970648,1.3854,True,False,
case_040,2,3,c5,True,185028,1121048,1.3698,True,False,
case_040,2,3,c6,True,183946,977300,1.3779,True,False,
case_040,2,3,c7,True,182800,2473292,1.3865,True,False,
case_040,2,3,c8,True,179344,3668080,1.4132,True,False,
case_040,2,3,c9,True,184703,970648,1.3722,True,False,
case_040,2,3,cross_from_p3,True,110105,0,2.3019,True,True,
case_040,2,3,embed_n2,True,128421,0,1.9736,True,False,
case_040,2,3,g_0.03,True,157357,2662032,1.6107,True,False,
case_040,2,3,g_0.06,True,177200,2462324,1.4303,True,False,
case_040,2,3,g_0.12,True,184483,2292392,1.3739,True,False,
case_040,2,3,g_0.25,True,184703,970648,1.3722,True,False,
case_040,2,3,g_0.5,True,184703,970648,1.3722,True,False,
case_040,2,3,g_1.0,True,184703,970648,1.3722,True,False,
case_040,2,3,g_2.0,True,110105,0,2.3019,True,False,
case_040,2,3,x3_c0,True,184703,970648,1.3722,True,False,
case_040,2,3,x3_c1,True,184483,2292392,1.3739,True,False,
case_040,2,3,x3_c10,True,192869,618962,1.3141,True,False,
case_040,2,3,x3_c11,True,181125,972184,1.3993,True,False,
case_040,2,3,x3_c12,True,146173,1489690,1.7339,True,False,
case_040,2,3,x3_c13,True,146173,1489690,1.7339,True,False,
case_040,2,3,x3_c14,True,141423,1154842,1.7922,True,False,
case_040,2,3,x3_c15,True,142172,1328160,1.7827,True,False,
