case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup
case_057,3,3,4,topo,,0,0.005,0.194,True,32023,416826,416826,0,759286,0.41287305814214315,287140,16,59726,,1.8650969615588795
case_057,3,3,4,balance,,0,0.007,0.787,True,49050,295092,295092,0,637552,0.3940854508060771,237602,16,59726,,1.2176554536187563
case_057,3,3,4,comm,,0,0.015,0.21,True,31087,611172,611172,0,953632,0.4549405757926803,424132,93,59726,,1.9212532569884517
case_054,1,1,2,random,,0,0.308,9.243,True,819882,2709162,2583976,125186,4315438,,,10,815051,,0.9941076886673936
case_054,1,1,2,topo,,0,0.139,12.628,True,827303,944062,944062,0,2550338,,,8,815051,,0.9851904320424318
case_054,1,1,2,balance,,0,0.097,11.327,True,824603,944062,944062,0,2550338,,,8,815051,,0.988416243937992
case_054,1,1,2,comm,,0,0.262,16.595,True,697875,1549010,1549010,0,3155286,,,48,815051,,1.1679039942683145
case_056,2,2,5,random,,0,0.131,2.668,True,287919,3048536,3048536,0,3270136,,,28,277285,,0.9630660012017269
case_056,2,2,5,topo,,0,0.065,2.15,True,191128,1266256,1266256,0,1487856,,,20,277285,,1.450781675107781
case_056,2,2,5,balance,,0,0.044,2.291,True,198651,1069584,1069584,0,1291184,,,20,277285,,1.3958399403979844
case_056,2,2,5,comm,,0,0.175,2.935,True,88493,1459800,1459800,0,1681400,,,336,277285,,3.1334116822799545
case_056,2,2,4,random,,0,0.121,2.976,True,286097,2495480,2437110,58370,2717080,,,24,277285,,0.9691992575944522
case_056,2,2,4,topo,,0,0.056,2.118,True,227102,1059642,1059642,0,1281242,,,16,277285,,1.2209711935606027
case_056,2,2,4,balance,,0,0.047,2.374,True,213000,639418,639418,0,861018,,,16,277285,,1.3018075117370893
case_056,2,2,4,comm,,0,0.148,2.931,True,114191,1113122,1113122,0,1334722,,,336,277285,,2.428256167298649
case_056,2,2,3,random,,0,0.141,2.658,True,281272,1152590,1064328,88262,1374190,,,18,277285,,0.9858251087914901
case_056,2,2,3,topo,,0,0.059,2.211,True,253920,881688,881688,0,1103288,,,12,277285,,1.0920171707624449
case_056,2,2,3,balance,,0,0.052,2.47,True,268742,509976,509976,0,731576,,,12,277285,,1.0317888532495851
case_056,2,2,3,comm,,0,0.149,3.165,True,112256,767084,767084,0,988684,,,336,277285,,2.470112956100342
case_056,3,3,3,random,,0,0.15,2.633,True,281272,1152590,1064328,88262,1374190,0.007246684535660132,5802,18,277285,,0.9858251087914901
case_056,3,3,3,topo,,0,0.043,2.753,True,253913,881688,881688,0,1103288,0.208987375399933,144748,12,277285,,1.0920472760354925
case_056,3,3,3,balance,,0,0.054,2.933,True,268710,509976,509976,0,731576,0.12781840096424266,63628,12,277285,,1.031911726396487
case_056,3,3,3,comm,,0,0.148,2.77,True,111542,767084,767084,0,988684,0.26803873438890835,178866,336,277285,,2.4859245844614586
case_056,3,3,4,random,,0,0.134,2.84,True,285757,2495480,2437110,58370,2717080,0.07963543346700595,119984,24,277285,,0.9703524323113695
case_056,3,3,4,topo,,0,0.056,2.555,True,227095,1059642,1059642,0,1281242,0.24617791457861668,193550,16,277285,,1.2210088289042031
case_056,3,3,4,balance,,0,0.061,2.799,True,212998,639418,639418,0,861018,0.12779281487322663,71954,16,277285,,1.3018197353965766
case_056,3,3,4,comm,,0,0.155,2.64,True,111880,1113122,1113122,0,1334722,0.3386424901400297,299490,336,277285,,2.478414372542009
case_056,3,3,2,random,,0,0.667,2.837,True,274248,439876,439876,0,661476,0.022938470977594463,10244,12,277285,,1.0110739184971267
case_056,3,3,2,topo,,0,0.05,2.273,True,281679,567854,567854,0,789454,0.07981932287867737,42022,8,277285,,0.9844006830470146
case_056,3,3,2,balance,,0,0.847,2.315,True,280266,278958,278958,0,500558,0.06327789699570815,23590,8,277285,,0.9893636759364318
case_056,3,3,2,comm,,0,0.163,2.981,True,157025,498486,498486,0,720086,0.16525512135941087,85542,336,277285,,1.765865308071963
case_056,3,3,5,random,,0,0.116,3.392,True,287878,3048536,3048536,0,3270136,0.09556269004515283,171092,28,277285,,0.9632031624507604
case_056,3,3,5,topo,,0,0.09,2.157,True,190998,1266256,1266256,0,1487856,0.2644793209136334,240408,20,277285,,1.4517691284725494
case_056,3,3,5,balance,,0,0.08,2.518,True,198548,1069584,1069584,0,1291184,0.2429131307816219,195736,20,277285,,1.3965640550395875
case_056,3,3,5,comm,,0,0.153,2.64,True,87007,1459800,1459800,0,1681400,0.47050089329519473,508268,336,277285,,3.186927488592872
case_059,1,1,2,random,,0,0.751,1.893,True,864007,17731584,17731584,0,19075072,,,11,829473,,0.9600304164202373
case_059,1,1,2,topo,,0,0.02,0.938,True,370884,5046272,5046272,0,6389760,,,8,829473,,2.2364755556993563
case_059,1,1,2,balance,,0,0.019,0.938,True,370884,5046272,5046272,0,6389760,,,8,829473,,2.2364755556993563
case_059,1,1,2,comm,,0,0.05,0.659,True,385500,7569408,7569408,0,8912896,,,64,829473,,2.15168093385214
case_059,1,1,4,random,,0,0.068,2.474,True,820444,20961280,20961280,0,22304768,,,21,829473,,1.0110050167957838
case_059,1,1,4,topo,,0,0.022,0.894,True,187820,5406720,5406720,0,6750208,,,16,829473,,4.416318815887552
case_059,1,1,4,balance,,0,0.018,0.894,True,187820,5406720,5406720,0,6750208,,,16,829473,,4.416318815887552
case_059,1,1,4,comm,,0,0.054,1.337,True,198236,7569408,7569408,0,8912896,,,64,829473,,4.184270263726064
case_059,1,1,3,random,,0,0.062,2.566,True,798808,19666944,19666944,0,21010432,,,16,829473,,1.0383884487886952
case_059,1,1,3,topo,,0,0.015,1.043,True,752285,6512640,6512640,0,7856128,,,12,829473,,1.1026047309197977
case_059,1,1,3,balance,,0,0.019,0.992,True,750485,6512640,6512640,0,7856128,,,12,829473,,1.1052492721373512
case_059,1,1,3,comm,,0,0.041,1.362,True,268460,7569408,7569408,0,8912896,,,64,829473,,3.0897452134396186
case_059,2,2,2,random,,0,0.04,1.964,True,791291,13148160,6465536,6682624,14491648,,,11,829473,,1.0482527919564357
case_059,2,2,2,topo,,0,0.02,0.71,True,421538,2072576,720896,1351680,3416064,,,8,829473,,1.9677300741570154
case_059,2,2,2,balance,,0,0.022,0.71,True,421538,2072576,720896,1351680,3416064,,,8,829473,,1.9677300741570154
case_059,2,2,2,comm,,0,0.05,0.503,True,369318,360448,360448,0,1703936,,,64,829473,,2.2459587672412393
case_059,1,1,5,random,,0,0.058,2.592,True,724072,21864448,21864448,0,23207936,,,26,829473,,1.1455670154349291
case_059,1,1,5,topo,,0,0.02,1.025,True,762135,7520256,7520256,0,8863744,,,20,829473,,1.0883544253970754
case_059,1,1,5,balance,,0,0.021,0.997,True,760335,7520256,7520256,0,8863744,,,20,829473,,1.0909309712166348
case_059,1,1,5,comm,,0,0.044,0.68,True,163124,7569408,7569408,0,8912896,,,64,829473,,5.084923125965523
case_059,2,2,3,random,,0,0.043,2.146,True,591509,14995456,11573248,3422208,16338944,,,16,829473,,1.4022998804751914
case_059,2,2,3,topo,,0,0.016,0.759,True,576108,2269184,2252800,16384,3612672,,,12,829473,,1.4397873315420024
case_059,2,2,3,balance,,0,0.021,0.782,True,645790,3313664,2637824,675840,4657152,,,12,829473,,1.284431471530993
case_059,2,2,3,comm,,0,0.049,0.48,True,266217,2998272,2162688,835584,4341760,,,64,829473,,3.1157777301975456
case_059,2,2,4,random,,0,0.043,2.024,True,609787,16429056,14854144,1574912,17772544,,,21,829473,,1.3602667816795044
case_059,2,2,4,topo,,0,0.02,0.577,True,185216,1081344,1081344,0,2424832,,,16,829473,,4.478408992743607
case_059,2,2,4,balance,,0,0.022,0.577,True,185216,1081344,1081344,0,2424832,,,16,829473,,4.478408992743607
case_059,2,2,4,comm,,0,0.048,0.53,True,185216,1081344,1081344,0,2424832,,,64,829473,,4.478408992743607
case_059,3,3,2,random,,0,0.041,1.805,True,789513,13148160,6465536,6682624,14491648,0.1929906542056075,1691648,11,829473,,1.0506134794487234
case_059,3,3,2,topo,,0,0.021,0.638,True,410916,2072576,720896,1351680,3416064,0.42857142857142855,1351680,8,829473,,2.018595041322314
case_059,3,3,2,balance,,0,0.017,0.638,True,410916,2072576,720896,1351680,3416064,0.42857142857142855,1351680,8,829473,,2.018595041322314
case_059,3,3,2,comm,,0,0.044,0.969,True,369318,360448,360448,0,1703936,0.0,0,64,829473,,2.2459587672412393
case_059,2,2,5,random,,0,0.043,1.962,True,467600,16867328,15120384,1746944,18210816,,,26,829473,,1.7738943541488452
case_059,2,2,5,topo,,0,0.019,0.672,True,467296,3375104,3375104,0,4718592,,,20,829473,,1.7750483633499965
case_059,2,2,5,balance,,0,0.018,0.689,True,553671,4728832,4728832,0,6072320,,,20,829473,,1.4981333680109667
case_059,2,2,5,comm,,0,0.042,0.637,True,150782,4325376,4325376,0,5668864,,,64,829473,,5.501140719714555
case_059,3,3,3,random,,0,0.048,1.211,True,589022,14995456,11573248,3422208,16338944,0.2155925155925156,2123776,16,829473,,1.408220745574868
case_059,3,3,3,topo,,0,0.428,0.661,True,575974,2269184,2252800,16384,3612672,0.39868804664723034,1120256,12,829473,,1.4401222971870258
case_059,3,3,3,balance,,0,0.016,0.641,True,641245,3313664,2637824,675840,4657152,0.5672182006204757,2246656,12,829473,,1.2935352322435263
case_059,3,3,3,comm,,0,0.037,1.106,True,262333,2998272,2162688,835584,4341760,0.6832329317269076,2787328,64,829473,,3.1619087190707993
case_059,3,3,4,random,,0,0.041,1.748,True,606062,16429056,14854144,1574912,17772544,0.22855508959207016,2455552,21,829473,,1.368627302157205
case_059,3,3,4,topo,,0,0.013,0.45,True,185216,1081344,1081344,0,2424832,0.0,0,16,829473,,4.478408992743607
case_059,3,3,4,balance,,0,0.014,0.45,True,185216,1081344,1081344,0,2424832,0.0,0,16,829473,,4.478408992743607
case_059,3,3,4,comm,,0,0.035,0.546,True,185216,1081344,1081344,0,2424832,0.0,0,64,829473,,4.478408992743607
case_059,3,3,5,random,,0,0.039,1.658,True,464245,16867328,15120384,1746944,18210816,0.2527533039647577,2820096,26,829473,,1.7867139118353457
case_059,3,3,5,topo,,0,0.019,0.676,True,466779,3375104,3375104,0,4718592,0.4061433447098976,1462272,20,829473,,1.7770143901075242
case_059,3,3,5,balance,,0,0.017,1.194,True,553303,4728832,4728832,0,6072320,0.4506349856616141,2252800,20,829473,,1.499129771571815
case_059,3,3,5,comm,,0,0.038,0.542,True,150736,4325376,4325376,0,5668864,0.7378787878787879,3989504,64,829473,,5.502819498991615
case_014,1,1,2,random,,0,1.285,235.474,True,18992615,317261376,289319736,27941640,327194116,,,10,17698626,,0.931868834281114
case_014,1,1,2,topo,,0,0.509,111.893,True,17655761,74434464,22735872,51698592,84367204,,,8,17698626,,1.0024278194522456
case_014,1,1,2,balance,,0,0.362,108.91,True,17652161,74434464,22735872,51698592,84367204,,,8,17698626,,1.0026322556201477
case_014,1,1,2,comm,,0,0.552,41.007,True,9729172,86154144,71055360,15098784,96086884,,,69,17698626,,1.8191297265584367
case_060,1,1,2,random,,0,0.093,5.544,True,968619,25623794,25623794,0,27722800,,,10,888789,,0.91758369389822
case_060,1,1,2,topo,,0,0.039,2.087,True,882154,4896388,4683348,213040,6995394,,,8,888789,,1.0075213624831945
case_060,1,1,2,balance,,0,0.032,2.57,True,881254,4896388,4683348,213040,6995394,,,8,888789,,1.008550315799985
case_060,1,1,2,comm,,0,0.079,2.01,True,465749,8109056,8100864,8192,10208062,,,89,888789,,1.9083003935596212
case_060,1,1,3,random,,0,0.104,4.772,True,1001889,29734586,29734586,0,31833592,,,16,888789,,0.8871132430838147
case_060,1,1,3,topo,,0,0.041,2.252,True,888563,5616312,5518004,98308,7715318,,,12,888789,,1.0002543432485935
case_060,1,1,3,balance,,0,0.032,1.846,True,885863,5616312,5518004,98308,7715318,,,12,888789,,1.0033029938037823
case_060,1,1,3,comm,,0,0.097,2.729,True,312836,8109056,8100864,8192,10208062,,,89,888789,,2.8410700814484264
case_060,1,1,4,random,,0,0.096,4.393,True,1021216,32001438,31997342,4096,34100444,,,22,888789,,0.8703242017359697
case_060,1,1,4,topo,,0,0.035,1.815,True,891819,6608632,6412004,196628,8707638,,,16,888789,,0.9966024496001992
case_060,1,1,4,balance,,0,0.035,2.485,True,888219,6608632,6412004,196628,8707638,,,16,888789,,1.0006417336265043
case_060,1,1,4,comm,,0,0.086,2.151,True,242667,8109056,8100864,8192,10208062,,,89,888789,,3.6625870019409312
case_060,2,2,2,random,,0,0.095,3.159,True,999472,20625310,11940944,8684366,22724316,,,10,888789,,0.8892585285030497
case_060,2,2,2,topo,,0,0.037,1.775,True,704196,3289476,1507540,1781936,5388482,,,8,888789,,1.262132985702844
case_060,2,2,2,balance,,0,0.033,1.809,True,733989,3433988,1550544,1883444,5532994,,,8,888789,,1.2109023432231274
case_060,2,2,2,comm,,0,0.067,1.363,True,453722,2341120,1208448,1132672,4440126,,,89,888789,,1.9588845151877141
case_060,1,1,5,random,,0,0.116,4.604,True,1037689,33147576,33147576,0,35246582,,,26,888789,,0.8565080674460267
case_060,1,1,5,topo,,0,0.033,2.144,True,894443,7331540,7306964,24576,9430546,,,20,888789,,0.9936787475557414
case_060,1,1,5,balance,,0,0.035,1.936,True,887243,7331540,7306964,24576,9430546,,,20,888789,,1.001742476412888
case_060,1,1,5,comm,,0,0.079,2.851,True,200369,8109056,8100864,8192,10208062,,,89,888789,,4.435761020916409
case_060,2,2,3,random,,0,0.091,3.069,True,887345,24088694,19197830,4890864,26187700,,,16,888789,,1.0016273264626498
case_060,2,2,3,topo,,0,0.037,1.223,True,575245,3037624,2396468,641156,5136630,,,12,888789,,1.5450616693756574
case_060,2,2,3,balance,,0,0.032,1.781,True,663141,3531188,2449584,1081604,5630194,,,12,888789,,1.3402715259650662
case_060,2,2,3,comm,,0,0.086,1.972,True,303738,2979200,2355456,623744,5078206,,,89,888789,,2.9261699227623805
case_058,2,2,5,random,,0,0.582,17.726,True,4774868,181080064,124084224,56995840,188747776,,,27,4539717,,0.9507523558766441
case_058,2,2,5,topo,,0,0.094,6.91,True,4414704,33165312,13746176,19419136,40833024,,,20,4539717,,1.0283174138062257
case_058,2,2,5,balance,,0,0.098,8.258,True,4421890,32317440,12566528,19750912,39985152,,,20,4539717,,1.0266462983023097
case_058,2,2,5,comm,,0,0.162,7.214,True,1157950,29040640,8110080,20930560,36708352,,,17,4539717,,3.920477568116067
case_060,2,2,4,random,,0,0.088,3.447,True,799021,25742516,21008976,4733540,27841522,,,22,888789,,1.1123474852350563
case_060,2,2,4,topo,,0,0.035,1.759,True,658883,3767936,3334636,433300,5866942,,,16,888789,,1.3489329668545098
case_060,2,2,4,balance,,0,0.04,1.477,True,691882,3736054,3256788,479266,5835060,,,16,888789,,1.284596217274044
case_060,2,2,4,comm,,0,0.106,1.678,True,229829,3510784,3133824,376960,5609790,,,89,888789,,3.8671751606629274
case_058,2,2,4,random,,0,0.522,17.854,True,4918644,177766400,111591424,66174976,185434112,,,22,4539717,,0.9229610843964312
case_058,2,2,4,topo,,0,0.103,7.495,True,4457284,33370112,10645504,22724608,41037824,,,16,4539717,,1.018493997690073
case_058,2,2,4,balance,,0,0.098,8.578,True,4464828,33157120,10645504,22511616,40824832,,,16,4539717,,1.0167730985381744
case_058,2,2,4,comm,,0,0.148,8.199,True,1408677,28954624,6082560,22872064,36622336,,,17,4539717,,3.2226812817984536
case_058,2,2,3,random,,0,1.418,15.945,True,4972285,173133824,88682496,84451328,180801536,,,17,4539717,,0.9130041821818339
case_058,2,2,3,topo,,0,0.094,8.56,True,4108541,30019584,7438336,22581248,37687296,,,12,4539717,,1.104946257077634
case_058,2,2,3,balance,,0,0.098,9.341,True,4135272,30547968,6520832,24027136,38215680,,,12,4539717,,1.0978037236728322
case_058,2,2,3,comm,,0,0.17,8.514,True,1662641,28868608,4055040,24813568,36536320,,,17,4539717,,2.730425269195214
case_061,1,1,2,random,,0,0.023,0.416,True,95576,1579478,1579478,0,2123666,,,10,77191,,0.8076399933037582
case_061,1,1,2,topo,,0,0.006,0.241,True,93976,229072,229072,0,773260,,,8,77191,,0.8213905678045459
case_061,1,1,2,balance,,0,0.007,0.26,True,90376,229072,229072,0,773260,,,8,77191,,0.8541094980968399
case_061,1,1,2,comm,,0,0.022,0.353,True,83212,468476,468476,0,1012664,,,97,77191,,0.927642647695044
case_061,1,1,3,random,,0,0.025,0.455,True,98043,1936426,1936426,0,2480614,,,16,77191,,0.787317809532552
case_061,1,1,3,topo,,0,0.007,0.26,True,98641,277832,277832,0,822020,,,12,77191,,0.7825447836092497
case_061,1,1,3,balance,,0,0.008,0.255,True,96841,277832,277832,0,822020,,,12,77191,,0.7970900754845571
case_061,1,1,3,comm,,0,0.019,0.322,True,72186,468476,468476,0,1012664,,,97,77191,,1.0693347740559112
case_061,1,1,4,random,,0,0.016,0.473,True,105473,2064886,2064886,0,2609074,,,22,77191,,0.7318555459691106
case_061,1,1,4,topo,,0,0.009,0.265,True,103968,381792,381792,0,925980,,,16,77191,,0.7424495998768852
case_061,1,1,4,balance,,0,0.006,0.246,True,101268,381792,381792,0,925980,,,16,77191,,0.7622447367381602
case_061,1,1,4,comm,,0,0.017,0.568,True,56516,488956,488956,0,1033144,,,98,77191,,1.3658256069077783
case_058,3,3,4,random,,0,0.907,16.885,True,4908650,177766400,111591424,66174976,185434112,0.02071545027332886,2654208,22,4539717,,0.9248402310207491
case_058,3,3,4,topo,,0,0.376,8.371,True,4455563,33370112,10645504,22724608,41037824,0.04981435643564357,1978368,16,4539717,,1.0188873998639454
case_058,3,3,4,balance,,0,0.098,8.642,True,4463372,33157120,10645504,22511616,40824832,0.04635006221484861,1830912,16,4539717,,1.0171047808697102
case_058,3,3,4,comm,,0,0.228,8.038,True,1399475,28954624,6082560,22872064,36622336,0.04720239465807046,1679360,17,4539717,,3.2438714517944227
case_061,1,1,5,random,,0,0.014,0.784,True,110978,2180840,2180840,0,2725028,,,27,77191,,0.6955522716214024
case_061,1,1,5,topo,,0,0.006,0.259,True,109448,454000,454000,0,998188,,,20,77191,,0.7052755646517067
case_061,1,1,5,balance,,0,0.007,0.314,True,107648,454000,454000,0,998188,,,20,77191,,0.7170685939357907
case_061,1,1,5,comm,,0,0.021,0.474,True,54861,495104,495104,0,1039292,,,100,77191,,1.407028672463134
case_061,2,2,2,random,,0,0.015,0.857,True,88375,1001036,1001036,0,1545224,,,10,77191,,0.8734483734087695
case_061,2,2,2,topo,,0,0.007,0.309,True,53740,151116,151116,0,695304,,,8,77191,,1.436378861183476
case_061,2,2,2,balance,,0,0.007,0.286,True,67870,66048,66048,0,610236,,,8,77191,,1.1373360836894062
case_061,2,2,2,comm,,0,0.048,0.575,True,64096,116570,116570,0,660758,,,97,77191,,1.2043029206190714
case_058,3,3,5,random,,0,1.339,16.299,True,4750689,181080064,124084224,56995840,188747776,0.014535066239718716,1896448,27,4539717,,0.9555912837064265
case_058,3,3,5,topo,,0,0.487,7.868,True,4412882,33165312,13746176,19419136,40833024,0.05281178667773397,2084864,20,4539717,,1.0287419876624846
case_058,3,3,5,balance,,0,0.105,7.904,True,4420811,32317440,12566528,19750912,39985152,0.04024144869215292,1556480,20,4539717,,1.0268968748041931
case_058,3,3,5,comm,,0,0.176,8.752,True,1140247,29040640,8110080,20930560,36708352,0.09371769840358332,3342336,17,4539717,,3.9813452699283576
case_060,3,3,3,random,,0,0.073,3.19,True,883895,24088694,19197830,4890864,26187700,0.08380003618572045,1364488,16,888789,,1.0055368567533474
case_060,3,3,3,topo,,0,0.033,1.786,True,571350,3037624,2396468,641156,5136630,0.34546140062301556,1748224,12,888789,,1.5555946442635862
case_060,3,3,3,balance,,0,0.031,1.496,True,657001,3531188,2449584,1081604,5630194,0.4337702267754549,2415872,12,888789,,1.3527970277061983
case_060,3,3,3,comm,,0,0.085,2.547,True,303411,2979200,2355456,623744,5078206,0.47212957726064647,2397440,89,888789,,2.929323590772912
case_061,2,2,3,random,,0,0.023,1.242,True,79463,1188246,1188246,0,1732434,,,16,77191,,0.9714080767149491
case_061,2,2,3,topo,,0,0.008,0.239,True,47088,189002,189002,0,733190,,,12,77191,,1.6392923887189943
case_061,2,2,3,balance,,0,0.015,0.321,True,50605,179258,179258,0,723446,,,12,77191,,1.5253631064124098
case_061,2,2,3,comm,,0,0.023,0.275,True,55632,181922,181922,0,726110,,,97,77191,,1.3875287604256543
case_061,2,2,5,random,,0,0.016,0.512,True,76646,1589270,1589270,0,2133458,,,27,77191,,1.0071106124259583
case_061,2,2,5,topo,,0,0.007,0.254,True,50764,366208,366208,0,910396,,,20,77191,,1.5205854542589237
case_061,2,2,5,balance,,0,0.017,0.315,True,59719,307280,307280,0,851468,,,20,77191,,1.2925702037877393
case_061,2,2,5,comm,,0,0.022,0.279,True,38867,299794,299794,0,843982,,,100,77191,,1.986029279337227
case_058,2,2,2,random,,0,0.519,16.0,True,5108923,163528704,66273280,97255424,171196416,,,11,4539717,,0.8885859113554853
case_058,2,2,2,topo,,0,0.103,10.269,True,4514019,30924800,4132864,26791936,38592512,,,8,4539717,,1.0056929312880607
case_058,2,2,2,balance,,0,0.101,10.775,True,4520731,29310976,2641920,26669056,36978688,,,8,4539717,,1.0041997632683741
case_058,2,2,2,comm,,0,0.182,11.802,True,2448313,28782592,2027520,26755072,36450304,,,17,4539717,,1.8542224789069044
case_060,3,3,2,random,,0,0.249,3.025,True,998788,20625310,11940944,8684366,22724316,0.03737875011440486,533376,10,888789,,0.8898675194335535
case_060,3,3,2,topo,,0,0.039,1.827,True,695367,3289476,1507540,1781936,5388482,0.42455085506929924,2263194,8,888789,,1.278158152457623
