case,problem,eval_problem,num_cores,algorithm,variant,runtime_s,eval_s,feasible,makespan,added_copy_bytes,cache_hit_rate,baseline_makespan,n_subgraphs,error,speedup
case_086,1,1,3,ablation2,max_ops500,0.648,1.791,True,63440,1286288,,118403,33,,1.866377679697352
case_086,1,1,3,ablation2,lvl_alap,0.601,1.542,True,63462,1157060,,118403,30,,1.8657306734738899
case_086,1,1,3,ablation2,lvl_compress,0.439,1.542,True,63462,1157060,,118403,30,,1.8657306734738899
case_086,1,1,5,ablation2,full_c2,0.736,2.833,True,70050,1484920,,118403,43,,1.690264097073519
case_086,1,1,5,ablation2,no_comm,0.795,2.489,True,109293,1096558,,118403,19,,1.08335392019617
case_086,1,1,5,ablation2,no_sync,0.717,2.833,True,70050,1484920,,118403,43,,1.690264097073519
case_086,1,1,5,ablation2,no_localsearch,0.123,2.18,True,59093,1726844,,118403,50,,2.0036721777537103
case_086,1,1,5,ablation2,no_level,0.721,3.361,True,92909,1945986,,118403,177,,1.2743975287647054
case_086,1,1,5,ablation2,no_level_no_comm,0.769,1.813,True,130381,1298280,,118403,15,,0.9081307859273974
case_086,1,1,5,ablation2,max_ops500,0.942,2.906,True,71037,1681062,,118403,47,,1.6667792840350804
case_086,1,1,5,ablation2,lvl_alap,0.897,2.742,True,69640,1516120,,118403,48,,1.700215393452039
case_086,1,1,5,ablation2,lvl_compress,0.91,2.742,True,69640,1516120,,118403,48,,1.700215393452039
case_086,1,1,4,ablation2,full_c2,0.731,2.57,True,71621,1329322,,118403,32,,1.6531883106909984
case_086,1,1,4,ablation2,no_comm,0.375,1.806,True,77908,1748950,,118403,27,,1.5197797402063973
case_086,1,1,4,ablation2,no_sync,0.593,2.841,True,65437,1491582,,118403,34,,1.8094197472378013
case_086,1,1,4,ablation2,no_localsearch,0.141,2.027,True,56811,1738222,,118403,40,,2.084156237348401
case_086,1,1,4,ablation2,no_level,0.729,3.529,True,91505,1945986,,118403,177,,1.293951150210371
case_086,1,1,4,ablation2,no_level_no_comm,0.353,2.354,True,134357,1142426,,118403,12,,0.8812566520538565
case_086,1,1,4,ablation2,max_ops500,0.935,2.264,True,72093,1557530,,118403,36,,1.642364723343459
case_086,1,1,4,ablation2,lvl_alap,0.823,1.998,True,71621,1349096,,118403,33,,1.6531883106909984
case_086,1,1,4,ablation2,lvl_compress,1.147,1.998,True,71621,1349096,,118403,33,,1.6531883106909984
case_085,1,1,2,ablation2,full_c2,1.1,16.682,True,3193714,1918940,,3187899,8,,0.9981792358363961
case_085,1,1,2,ablation2,no_comm,0.442,18.205,True,3197035,1805848,,3187899,8,,0.9971423522107202
case_085,1,1,2,ablation2,no_sync,0.879,16.682,True,3193714,1918940,,3187899,8,,0.9981792358363961
case_085,1,1,2,ablation2,no_localsearch,0.872,17.169,True,3194629,1921502,,3187899,9,,0.9978933391013479
case_085,1,1,2,ablation2,no_level,0.822,13.236,True,3202096,1787038,,3187899,33,,0.9955663415462872
case_085,1,1,2,ablation2,no_level_no_comm,0.399,17.236,True,3200157,1778718,,3187899,6,,0.9961695629308187
case_085,1,1,2,ablation2,max_ops500,0.786,7.503,True,3232622,8167128,,3187899,44,,0.9861651006520403
case_085,1,1,2,ablation2,lvl_alap,0.853,19.036,True,3193385,1923556,,3187899,13,,0.9982820737242769
case_085,1,1,2,ablation2,lvl_compress,1.447,19.036,True,3193385,1923556,,3187899,13,,0.9982820737242769
case_085,1,1,4,ablation2,full_c2,2.189,10.239,True,951743,8039738,,3187899,112,,3.3495376377866712
case_085,1,1,4,ablation2,no_comm,1.198,11.395,True,3145579,4084362,,3187899,27,,1.0134538029405715
case_085,1,1,4,ablation2,no_sync,1.696,10.239,True,951743,8039738,,3187899,112,,3.3495376377866712
case_085,1,1,4,ablation2,no_localsearch,0.485,8.72,True,948232,8025052,,3187899,112,,3.3619399050021515
case_085,1,1,4,ablation2,no_level,2.381,16.531,True,1046140,13830658,,3187899,675,,3.0472967289272948
case_085,1,1,4,ablation2,no_level_no_comm,1.203,10.946,True,3211144,3527104,,3187899,12,,0.9927611468062473
case_085,1,1,4,ablation2,max_ops500,2.341,12.974,True,953548,9167326,,3187899,121,,3.3431971961558307
case_085,1,1,4,ablation2,lvl_alap,2.999,11.256,True,951719,8041406,,3187899,112,,3.349622104843972
case_085,1,1,4,ablation2,lvl_compress,2.627,11.256,True,951719,8041406,,3187899,112,,3.349622104843972
case_085,1,1,3,ablation2,full_c2,1.416,11.474,True,3198524,2608108,,3187899,14,,0.9966781552991317
case_085,1,1,3,ablation2,no_comm,0.563,12.515,True,3198603,2500260,,3187899,13,,0.9966535390606461
case_085,1,1,3,ablation2,no_sync,1.66,11.474,True,3198524,2608108,,3187899,14,,0.9966781552991317
case_085,1,1,3,ablation2,no_localsearch,0.438,12.588,True,3198323,2608108,,3187899,14,,0.9967407919712925
case_085,1,1,3,ablation2,no_level,1.122,12.108,True,3208539,2479278,,3187899,36,,0.9935671656165003
case_085,1,1,3,ablation2,no_level_no_comm,1.088,12.889,True,3202094,2470958,,3187899,9,,0.9955669633683458
case_085,1,1,3,ablation2,max_ops500,1.413,8.24,True,3265697,8219578,,3187899,50,,0.9761772142363483
case_085,1,1,3,ablation2,lvl_alap,1.364,13.279,True,3197668,2615934,,3187899,27,,0.9969449611404311
case_085,1,1,3,ablation2,lvl_compress,1.251,13.279,True,3197668,2615934,,3187899,27,,0.9969449611404311
case_088,1,1,2,ablation2,full_c2,0.204,0.876,True,178129,1290286,,243623,26,,1.3676773574207457
case_088,1,1,2,ablation2,no_comm,0.087,1.488,True,207863,738266,,243623,7,,1.1720363893526025
case_088,1,1,2,ablation2,no_sync,0.146,0.876,True,178129,1290286,,243623,26,,1.3676773574207457
case_088,1,1,2,ablation2,no_localsearch,0.098,0.808,True,177725,1273770,,243623,26,,1.370786327190885
case_088,1,1,2,ablation2,no_level,0.189,1.297,True,209179,2467514,,243623,218,,1.1646628007591584
case_088,1,1,2,ablation2,no_level_no_comm,0.083,0.91,True,250993,731094,,243623,6,,0.9706366313004745
case_088,1,1,2,ablation2,max_ops500,0.186,0.876,True,178129,1290286,,243623,26,,1.3676773574207457
case_088,1,1,2,ablation2,lvl_alap,0.667,0.693,True,168809,2064350,,243623,26,,1.4431872708208686
case_088,1,1,2,ablation2,lvl_compress,0.192,0.693,True,168809,2064350,,243623,26,,1.4431872708208686
case_088,1,1,3,ablation2,full_c2,0.292,0.919,True,124095,1712032,,243623,39,,1.9631975502639107
case_088,1,1,3,ablation2,no_comm,0.103,1.079,True,211640,1265906,,243623,17,,1.151119826119826
case_088,1,1,3,ablation2,no_sync,0.259,0.919,True,124095,1712032,,243623,39,,1.9631975502639107
case_088,1,1,3,ablation2,no_localsearch,0.088,0.819,True,115533,1848762,,243623,39,,2.1086875611297207
case_088,1,1,3,ablation2,no_level,0.323,1.484,True,163751,2467514,,243623,218,,1.4877649602139835
case_088,1,1,3,ablation2,no_level_no_comm,0.132,0.986,True,252406,1120294,,243623,9,,0.9652028874115512
case_088,1,1,3,ablation2,max_ops500,0.776,0.919,True,124095,1712032,,243623,39,,1.9631975502639107
case_088,1,1,3,ablation2,lvl_alap,0.318,0.832,True,126749,2517644,,243623,39,,1.9220901151093894
case_088,1,1,3,ablation2,lvl_compress,0.325,0.832,True,126749,2517644,,243623,39,,1.9220901151093894
case_085,1,1,5,ablation2,full_c2,3.396,9.781,True,1021291,11516784,,3187899,135,,3.1214404121841866
case_085,1,1,5,ablation2,no_comm,1.109,10.229,True,2758023,5574982,,3187899,35,,1.1558638198448672
case_085,1,1,5,ablation2,no_sync,2.378,10.758,True,1013322,11816830,,3187899,140,,3.145988145920053
case_085,1,1,5,ablation2,no_localsearch,0.486,12.463,True,909962,11301760,,3187899,140,,3.5033320072706333
case_085,1,1,5,ablation2,no_level,3.09,16.605,True,1150254,13830658,,3187899,675,,2.7714739527095755
case_085,1,1,5,ablation2,no_level_no_comm,0.951,11.486,True,3221836,3926866,,3187899,15,,0.9894665650268977
case_085,1,1,5,ablation2,max_ops500,3.151,11.518,True,1026824,12009988,,3187899,140,,3.104620655535905
case_085,1,1,5,ablation2,lvl_alap,3.639,12.139,True,1007726,11913132,,3187899,135,,3.1634581225452156
case_085,1,1,5,ablation2,lvl_compress,3.648,12.139,True,1007726,11913132,,3187899,135,,3.1634581225452156
case_088,1,1,4,ablation2,full_c2,0.595,0.832,True,161100,1184306,,243623,34,,1.5122470515207946
case_088,1,1,4,ablation2,no_comm,0.57,1.229,True,245278,437114,,243623,11,,0.9932525542445715
case_088,1,1,4,ablation2,no_sync,0.556,1.286,True,157167,1290072,,243623,39,,1.5500900316224144
case_088,1,1,4,ablation2,no_localsearch,0.118,0.889,True,116786,2165768,,243623,45,,2.0860633980100354
case_088,1,1,4,ablation2,no_level,0.627,1.351,True,187678,2467514,,243623,218,,1.2980903462313111
case_088,1,1,4,ablation2,no_level_no_comm,0.909,0.805,True,252634,1276754,,243623,12,,0.9643318001535819
case_088,1,1,4,ablation2,max_ops500,0.743,0.832,True,161100,1184306,,243623,34,,1.5122470515207946
case_088,1,1,4,ablation2,lvl_alap,0.658,1.107,True,151165,2002612,,243623,47,,1.6116362914695863
case_088,1,1,4,ablation2,lvl_compress,0.66,1.107,True,151165,2002612,,243623,47,,1.6116362914695863
case_088,1,1,5,ablation2,full_c2,0.809,0.886,True,171645,921152,,243623,30,,1.4193422470797286
case_088,1,1,5,ablation2,no_comm,0.506,1.444,True,245327,988366,,243623,16,,0.9930541685179373
case_088,1,1,5,ablation2,no_sync,0.437,0.941,True,188283,740166,,243623,36,,1.2939192598375848
case_088,1,1,5,ablation2,no_localsearch,0.078,0.93,True,101323,2383818,,243623,61,,2.4044195296230866
case_088,1,1,5,ablation2,no_level,0.567,1.392,True,204740,2467514,,243623,218,,1.1899140373156198
case_088,1,1,5,ablation2,no_level_no_comm,0.45,1.278,True,253737,1549346,,243623,15,,0.960139829823794
case_088,1,1,5,ablation2,max_ops500,0.601,1.067,True,171629,1026212,,243623,31,,1.4194745643218802
case_088,1,1,5,ablation2,lvl_alap,0.664,0.943,True,166461,1699450,,243623,50,,1.4635440133124276
case_088,1,1,5,ablation2,lvl_compress,0.659,0.943,True,166461,1699450,,243623,50,,1.4635440133124276
case_089,1,1,2,ablation2,full_c2,0.12,3.348,True,346832,238720,,693092,2,,1.998350786547954
case_089,1,1,2,ablation2,no_comm,0.117,3.671,True,365414,771456,,693092,4,,1.8967308313310383
case_089,1,1,2,ablation2,no_sync,0.162,3.348,True,346832,238720,,693092,2,,1.998350786547954
case_089,1,1,2,ablation2,no_localsearch,0.079,3.348,True,346832,238720,,693092,2,,1.998350786547954
case_089,1,1,2,ablation2,no_level,0.118,1.181,True,356940,9310080,,693092,40,,1.941760519975346
case_089,1,1,2,ablation2,no_level_no_comm,0.098,2.035,True,699892,1267328,,693092,6,,0.9902842152789287
case_089,1,1,2,ablation2,max_ops500,0.154,1.686,True,350490,2429456,,693092,12,,1.9774943650318126
case_089,1,1,2,ablation2,lvl_alap,0.177,3.348,True,346832,238720,,693092,2,,1.998350786547954
case_089,1,1,2,ablation2,lvl_compress,0.182,3.348,True,346832,238720,,693092,2,,1.998350786547954
case_089,1,1,4,ablation2,full_c2,0.316,1.832,True,178160,716160,,693092,4,,3.8902784014369107
case_089,1,1,4,ablation2,no_comm,0.201,2.236,True,196915,1821208,,693092,8,,3.5197521773353984
case_089,1,1,4,ablation2,no_sync,0.241,1.832,True,178160,716160,,693092,4,,3.8902784014369107
case_089,1,1,4,ablation2,no_localsearch,0.083,1.832,True,178160,716160,,693092,4,,3.8902784014369107
case_089,1,1,4,ablation2,no_level,0.246,2.391,True,223700,9310080,,693092,40,,3.098310236924452
case_089,1,1,4,ablation2,no_level_no_comm,0.191,1.278,True,707352,2799488,,693092,12,,0.9798403058166231
case_089,1,1,4,ablation2,max_ops500,0.243,1.784,True,188556,2773376,,693092,12,,3.6757886251299348
case_089,1,1,4,ablation2,lvl_alap,0.261,1.832,True,178160,716160,,693092,4,,3.8902784014369107
case_089,1,1,4,ablation2,lvl_compress,0.28,1.832,True,178160,716160,,693092,4,,3.8902784014369107
case_089,1,1,3,ablation2,full_c2,0.217,2.128,True,243614,477440,,693092,3,,2.8450417463692563
case_089,1,1,3,ablation2,no_comm,0.632,2.365,True,245291,1304792,,693092,6,,2.825590828852261
case_089,1,1,3,ablation2,no_sync,0.183,2.128,True,243614,477440,,693092,3,,2.8450417463692563
case_089,1,1,3,ablation2,no_localsearch,0.088,2.128,True,243614,477440,,693092,3,,2.8450417463692563
case_089,1,1,3,ablation2,no_level,0.564,1.19,True,260608,9310080,,693092,40,,2.6595192779960706
case_089,1,1,3,ablation2,no_level_no_comm,0.149,1.323,True,703384,2044928,,693092,9,,0.9853678787120549
case_089,1,1,3,ablation2,max_ops500,0.217,1.668,True,247992,2785664,,693092,12,,2.7948159618052197
case_089,1,1,3,ablation2,lvl_alap,0.215,2.128,True,243614,477440,,693092,3,,2.8450417463692563
case_089,1,1,3,ablation2,lvl_compress,0.209,2.128,True,243614,477440,,693092,3,,2.8450417463692563
case_090,1,1,2,ablation2,full_c2,0.048,0.773,True,769224,21498480,,1178363,2,,1.5318853805913493
case_090,1,1,2,ablation2,no_comm,0.035,0.99,True,768866,21604776,,1178363,4,,1.532598658283758
case_090,1,1,2,ablation2,no_sync,0.047,0.773,True,769224,21498480,,1178363,2,,1.5318853805913493
case_090,1,1,2,ablation2,no_localsearch,0.031,0.773,True,769224,21498480,,1178363,2,,1.5318853805913493
case_090,1,1,2,ablation2,no_level,0.046,0.361,True,679752,25781760,,1178363,13,,1.7335189892784428
case_090,1,1,2,ablation2,no_level_no_comm,0.029,0.424,True,1144326,21951264,,1178363,6,,1.0297441463359218
case_090,1,1,2,ablation2,max_ops500,0.049,0.514,True,788460,21597432,,1178363,4,,1.4945120868528523
case_090,1,1,2,ablation2,lvl_alap,0.044,0.773,True,769224,21498480,,1178363,2,,1.5318853805913493
case_090,1,1,2,ablation2,lvl_compress,0.043,0.773,True,769224,21498480,,1178363,2,,1.5318853805913493
case_090,1,1,3,ablation2,full_c2,0.068,0.529,True,657430,21438504,,1178363,3,,1.7923778957455547
case_090,1,1,3,ablation2,no_comm,0.057,0.58,True,619515,22154616,,1178363,6,,1.9020733961243876
case_090,1,1,3,ablation2,no_sync,0.06,0.529,True,657430,21438504,,1178363,3,,1.7923778957455547
case_090,1,1,3,ablation2,no_localsearch,0.031,0.529,True,657430,21438504,,1178363,3,,1.7923778957455547
case_090,1,1,3,ablation2,no_level,0.067,0.413,True,589444,25781760,,1178363,13,,1.999109330148411
case_090,1,1,3,ablation2,no_level_no_comm,0.056,0.367,True,1122425,23084544,,1178363,9,,1.0498367374212085
case_090,1,1,3,ablation2,max_ops500,0.406,0.512,True,647356,21792384,,1178363,6,,1.820270453969686
case_090,1,1,3,ablation2,lvl_alap,0.059,0.529,True,657430,21438504,,1178363,3,,1.7923778957455547
case_090,1,1,3,ablation2,lvl_compress,0.073,0.529,True,657430,21438504,,1178363,3,,1.7923778957455547
case_041,1,1,2,ablation2,full_c2,0.584,235.08,True,2990368,33546240,,6003957,2,,2.0077652650108617
case_041,1,1,2,ablation2,no_comm,0.437,356.131,True,3012277,32160768,,6003957,4,,1.9931623154178717
case_041,1,1,2,ablation2,no_sync,0.422,235.08,True,2990368,33546240,,6003957,2,,2.0077652650108617
case_041,1,1,2,ablation2,no_localsearch,0.561,235.08,True,2990368,33546240,,6003957,2,,2.0077652650108617
case_041,1,1,2,ablation2,no_level,0.655,25.819,True,3096120,64760832,,6003957,494,,1.9391874345955582
case_041,1,1,2,ablation2,no_level_no_comm,0.357,29.672,True,5986027,32740352,,6003957,6,,1.0029953089085633
case_041,1,1,2,ablation2,max_ops500,0.837,12.883,True,2961191,41478276,,6003957,34,,2.0275480372593324
case_041,1,1,2,ablation2,lvl_alap,0.758,235.08,True,2990368,33546240,,6003957,2,,2.0077652650108617
case_041,1,1,2,ablation2,lvl_compress,0.517,235.08,True,2990368,33546240,,6003957,2,,2.0077652650108617
case_090,1,1,4,ablation2,full_c2,0.075,0.47,True,608275,21392136,,1178363,4,,1.9372208293945994
case_090,1,1,4,ablation2,no_comm,0.072,0.524,True,530341,22524816,,1178363,8,,2.221896855042322
case_090,1,1,4,ablation2,no_sync,0.098,0.47,True,608275,21392136,,1178363,4,,1.9372208293945994
case_090,1,1,4,ablation2,no_localsearch,0.045,0.47,True,608275,21392136,,1178363,4,,1.9372208293945994
case_090,1,1,4,ablation2,no_level,0.08,0.426,True,565296,25781760,,1178363,13,,2.084506170218788
case_090,1,1,4,ablation2,no_level_no_comm,0.089,0.428,True,1047674,24596352,,1178363,12,,1.1247420476216838
case_090,1,1,4,ablation2,max_ops500,0.078,0.504,True,608542,21404424,,1178363,5,,1.9363708667602235
case_090,1,1,4,ablation2,lvl_alap,0.077,0.47,True,608275,21392136,,1178363,4,,1.9372208293945994
case_090,1,1,4,ablation2,lvl_compress,0.077,0.47,True,608275,21392136,,1178363,4,,1.9372208293945994
case_089,1,1,5,ablation2,full_c2,0.332,1.765,True,147432,954880,,693092,5,,4.701096098540344
case_089,1,1,5,ablation2,no_comm,0.304,2.273,True,165876,2345464,,693092,10,,4.178374207239142
case_089,1,1,5,ablation2,no_sync,0.323,1.765,True,147432,954880,,693092,5,,4.701096098540344
case_089,1,1,5,ablation2,no_localsearch,0.088,1.765,True,147432,954880,,693092,5,,4.701096098540344
case_089,1,1,5,ablation2,no_level,0.331,2.106,True,210236,9310080,,693092,40,,3.2967331950760097
case_089,1,1,5,ablation2,no_level_no_comm,0.254,1.701,True,712112,3562752,,693092,15,,0.9732907183139731
case_089,1,1,5,ablation2,max_ops500,0.297,1.276,True,157544,2339240,,693092,15,,4.399355100797238
case_089,1,1,5,ablation2,lvl_alap,0.302,1.765,True,147432,954880,,693092,5,,4.701096098540344
case_089,1,1,5,ablation2,lvl_compress,0.313,1.765,True,147432,954880,,693092,5,,4.701096098540344
case_090,1,1,5,ablation2,full_c2,0.509,0.57,True,577063,22366584,,1178363,68,,2.0420006134512176
case_090,1,1,5,ablation2,no_comm,0.123,0.633,True,503479,22872240,,1178363,11,,2.3404412100604
case_090,1,1,5,ablation2,no_sync,0.192,0.507,True,600788,22532208,,1178363,70,,1.9613624107006131
case_090,1,1,5,ablation2,no_localsearch,0.037,0.483,True,388325,10869504,,1178363,125,,3.034476276314942
case_090,1,1,5,ablation2,no_level,0.333,0.971,True,967648,26625408,,1178363,325,,1.2177599705678097
case_090,1,1,5,ablation2,no_level_no_comm,0.088,0.59,True,1038471,25951488,,1178363,15,,1.1347095874607958
case_090,1,1,5,ablation2,max_ops500,0.376,0.57,True,577063,22366584,,1178363,68,,2.0420006134512176
case_090,1,1,5,ablation2,lvl_alap,0.39,0.464,True,559222,22318944,,1178363,70,,2.107147072182425
case_090,1,1,5,ablation2,lvl_compress,0.408,0.464,True,559222,22318944,,1178363,70,,2.107147072182425
case_058,1,1,4,ablation2,full_c2,1.022,50.444,True,1408677,28954624,,4539717,4,,3.2226812817984536
case_058,1,1,4,ablation2,no_comm,0.796,273.786,True,1159136,34037760,,4539717,8,,3.916466230019601
case_058,1,1,4,ablation2,no_sync,0.934,50.444,True,1408677,28954624,,4539717,4,,3.2226812817984536
case_058,1,1,4,ablation2,no_localsearch,0.557,50.444,True,1408677,28954624,,4539717,4,,3.2226812817984536
case_058,1,1,4,ablation2,no_level,0.924,28.45,True,1326483,32440320,,4539717,17,,3.42237103679429
case_058,1,1,4,ablation2,no_level_no_comm,1.099,14.955,True,4495580,33120256,,4539717,12,,1.0098178655479382
case_058,1,1,4,ablation2,max_ops500,0.936,9.696,True,1378537,40796160,,4539717,34,,3.2931412069462045
case_058,1,1,4,ablation2,lvl_alap,0.956,50.444,True,1408677,28954624,,4539717,4,,3.2226812817984536
case_058,1,1,4,ablation2,lvl_compress,1.291,50.444,True,1408677,28954624,,4539717,4,,3.2226812817984536
case_079,1,1,3,ablation2,full_c2,0.682,112.77,True,10315104,32661504,,31052251,3,,3.010367224605782
case_079,1,1,3,ablation2,no_comm,0.847,166.13,True,10315104,32661504,,31052251,3,,3.010367224605782
case_079,1,1,3,ablation2,no_sync,0.699,112.77,True,10315104,32661504,,31052251,3,,3.010367224605782
case_079,1,1,3,ablation2,no_localsearch,0.717,112.77,True,10315104,32661504,,31052251,3,,3.010367224605782
case_079,1,1,3,ablation2,no_level,0.77,14.027,True,9817862,36765696,,31052251,18,,3.1628322948519747
case_079,1,1,3,ablation2,no_level_no_comm,0.969,32.857,True,10111988,33300480,,31052251,9,,3.0708354282065997
case_079,1,1,3,ablation2,max_ops500,1.361,12.017,True,9824439,48064512,,31052251,39,,3.1607149273358
case_079,1,1,3,ablation2,lvl_alap,0.987,112.77,True,10315104,32661504,,31052251,3,,3.010367224605782
case_079,1,1,3,ablation2,lvl_compress,1.041,112.77,True,10315104,32661504,,31052251,3,,3.010367224605782
case_093,1,1,2,ablation2,full_c2,0.019,0.17,True,37827,8192,,74205,2,,1.9616940280751844
case_093,1,1,2,ablation2,no_comm,0.013,0.192,True,39152,65536,,74205,4,,1.8953054760931753
case_093,1,1,2,ablation2,no_sync,0.019,0.17,True,37827,8192,,74205,2,,1.9616940280751844
case_093,1,1,2,ablation2,no_localsearch,0.015,0.17,True,37827,8192,,74205,2,,1.9616940280751844
case_093,1,1,2,ablation2,no_level,0.023,0.169,True,52785,557056,,74205,69,,1.4057971014492754
case_093,1,1,2,ablation2,no_level_no_comm,0.014,0.155,True,79862,81920,,74205,6,,0.929165310160026
case_093,1,1,2,ablation2,max_ops500,0.02,0.17,True,37827,8192,,74205,2,,1.9616940280751844
case_093,1,1,2,ablation2,lvl_alap,0.021,0.17,True,37827,8192,,74205,2,,1.9616940280751844
case_093,1,1,2,ablation2,lvl_compress,0.025,0.17,True,37827,8192,,74205,2,,1.9616940280751844
